droplet,t,x,x_rec,x_adv
1,3.245,3.6193566739881065,2.098708487084871,5.07380073800738
1,3.25,3.6629953861304725,2.1448339483394836,5.119926199261992
1,3.255,3.7055863254992705,2.190959409594096,5.166051660516605
1,3.26,3.750650062384386,2.2370848708487086,5.212177121771218
1,3.265,3.7919640890172226,2.283210332103321,5.235239852398524
1,3.27,3.83176398588303,2.3293357933579335,5.281365313653136
1,3.275,3.874557973534607,2.375461254612546,5.327490774907749
1,3.28,3.9173659049812715,2.3985239852398523,5.373616236162362
1,3.285,3.959328388796503,2.444649446494465,5.419741697416974
1,3.29,4.001248419174333,2.4907749077490773,5.465867158671586
1,3.295,4.041929307812345,2.53690036900369,5.5119926199261995
1,3.3,4.08559406885884,2.5830258302583027,5.535055350553505
1,3.305,4.128099933361789,2.606088560885609,5.581180811808118
1,3.31,4.170399684873639,2.6522140221402215,5.627306273062731
1,3.315,4.212491256302339,2.6983394833948338,5.673431734317343
1,3.32,4.255378309984754,2.7444649446494465,5.719557195571956
1,3.325,4.2985862402221695,2.790590405904059,5.742619926199262
1,3.33,4.339165668917327,2.8367158671586714,5.788745387453875
1,3.335,4.382043590949958,2.882841328413284,5.834870848708487
1,3.34,4.4252061938715945,2.9059040590405902,5.880996309963099
1,3.345,4.466057943577198,2.952029520295203,5.927121771217712
1,3.35,4.507733237367575,2.9981549815498156,5.973247232472325
1,3.355,4.548054260874665,3.044280442804428,5.996309963099631
1,3.36,4.589406911705848,3.0673431734317345,6.0424354243542435
1,3.365,4.6310083422650665,3.1134686346863467,6.088560885608856
1,3.37,4.670069615361539,3.1595940959409594,6.134686346863469
1,3.375,4.709837967985384,3.205719557195572,6.157749077490775
1,3.38,4.750674588859667,3.2287822878228782,6.203874538745388
1,3.385,4.790502112941922,3.274907749077491,6.25
1,3.39,4.827126981136165,3.321033210332103,6.296125461254612
1,3.395,4.866987216912535,3.3440959409594098,6.319188191881919
1,3.4,4.908443043760581,3.390221402214022,6.365313653136531
1,3.405,4.943477012233786,3.4363468634686347,6.411439114391144
1,3.41,4.98520353996075,3.459409594095941,6.43450184501845
1,3.415,5.024786189524122,3.5055350553505535,6.480627306273063
1,3.42,5.061691912716685,3.5516605166051662,6.526752767527675
1,3.425,5.0986227331671925,3.5747232472324724,6.549815498154982
1,3.43,5.136824703399872,3.620848708487085,6.595940959409594
1,3.435,5.175874401989858,3.6669741697416973,6.642066420664206
1,3.44,5.213355324263915,3.6900369003690034,6.665129151291513
1,3.445,5.252880150574196,3.736162361623616,6.711254612546125
1,3.45,5.291568250589676,3.782287822878229,6.757380073800738
1,3.455,5.32955045142021,3.828413284132841,6.780442804428044
1,3.46,5.368668988356639,3.8514760147601477,6.826568265682657
1,3.465,5.40818304791363,3.89760147601476,6.872693726937269
1,3.47,5.444771017477616,3.9437269372693726,6.895756457564576
1,3.475,5.487107779246491,3.9667896678966788,6.941881918819188
1,3.48,5.525814603660189,4.012915129151292,6.9880073800738005
1,3.485,5.56096790994541,4.059040590405904,7.011070110701107
1,3.49,5.602680217449657,4.082103321033211,7.057195571955719
1,3.495,5.641905334356366,4.128228782287823,7.1033210332103325
1,3.5,5.678147687542161,4.174354243542435,7.126383763837638
1,3.505,5.718506022052653,4.197416974169742,7.172509225092251
1,3.51,5.757616478467312,4.243542435424354,7.218634686346864
1,3.515,5.79746199390611,4.289667896678967,7.24169741697417
1,3.52,5.835051458233936,4.312730627306273,7.287822878228782
1,3.525,5.873833612416712,4.358856088560886,7.333948339483395
1,3.53,5.912583168138142,4.404981549815498,7.380073800738007
1,3.535,5.950424457104909,4.428044280442805,7.4031365313653135
1,3.54,5.989810887001311,4.474169741697417,7.449261992619926
1,3.545,6.02884821275366,4.520295202952029,7.495387453874539
1,3.55,6.065568153684732,4.543357933579336,7.5184501845018445
1,3.555,6.1048927356245795,4.589483394833948,7.564575645756458
1,3.56,6.144240537474482,4.63560885608856,7.587638376383763
1,3.565,6.181063611472289,4.658671586715867,7.6337638376383765
1,3.57,6.2189362900823255,4.704797047970479,7.679889298892989
1,3.575,6.25616382076035,4.750922509225092,7.726014760147601
1,3.58,6.2959997843761375,4.773985239852398,7.749077490774908
1,3.585,6.334130998834376,4.820110701107011,7.79520295202952
1,3.59,6.368724529014069,4.8662361623616235,7.818265682656826
1,3.595,6.409971322216686,4.88929889298893,7.864391143911439
1,3.6,6.448464576616335,4.935424354243542,7.910516605166052
1,3.605,6.48333871439151,4.981549815498155,7.9335793357933575
1,3.61,6.5212337861642595,5.004612546125461,7.979704797047971
1,3.615,6.560584756005086,5.050738007380073,8.025830258302584
1,3.62,6.59703093394425,5.0968634686346865,8.04889298892989
1,3.625,6.635202805256264,5.119926199261992,8.095018450184503
1,3.63,6.670216542421015,5.166051660516605,8.118081180811808
1,3.635,6.71059845088834,5.189114391143911,8.164206642066421
1,3.64,6.748276202576514,5.235239852398524,8.210332103321033
1,3.645,6.782368692991486,5.281365313653136,8.23339483394834
1,3.65,6.820428608298231,5.304428044280443,8.279520295202952
1,3.655,6.8562984499171655,5.350553505535055,8.325645756457565
1,3.66,6.893887170312752,5.373616236162362,8.34870848708487
1,3.665,6.93273672093315,5.419741697416974,8.394833948339484
1,3.67,6.966830382018441,5.465867158671586,8.41789667896679
1,3.675,7.005444514963052,5.488929889298893,8.464022140221402
1,3.68,7.038931738054189,5.535055350553505,8.487084870848708
1,3.685,7.07877823607936,5.558118081180812,8.533210332103321
1,3.69,7.1177524005369595,5.604243542435424,8.579335793357934
1,3.695,7.150198081222776,5.627306273062731,8.60239852398524
1,3.7,7.187436916877564,5.673431734317343,8.648523985239853
1,3.705,7.221449192066096,5.719557195571956,8.671586715867159
1,3.71,7.2603183000679845,5.742619926199262,8.717712177121772
1,3.715,7.293614360871928,5.788745387453875,8.740774907749078
1,3.72,7.330282813104474,5.8118081180811805,8.78690036900369
1,3.725,7.364336570266443,5.857933579335794,8.833025830258302
1,3.73,7.4024807443566765,5.880996309963099,8.85608856088561
1,3.735,7.437392725374592,5.927121771217712,8.902214022140221
1,3.74,7.4720842816644275,5.950184501845018,8.925276752767527
1,3.745,7.509237636369325,5.996309963099631,8.97140221402214
1,3.75,7.543031999979029,6.019372693726937,8.994464944649446
1,3.755,7.578723491792487,6.06549815498155,9.040590405904059
1,3.76,7.612745335258022,6.111623616236162,9.063653136531364
1,3.765,7.650214858842257,6.134686346863469,9.109778597785978
1,3.77,7.683439491636002,6.180811808118081,9.132841328413283
1,3.775,7.7210455058672185,6.203874538745388,9.178966789667896
1,3.78,7.754902541702239,6.25,9.22509225092251
1,3.785,7.792378960907513,6.273062730627307,9.248154981549815
1,3.79,7.823924417155667,6.319188191881919,9.294280442804428
1,3.795,7.861405760623102,6.342250922509225,9.317343173431734
1,3.8,7.892989339347454,6.388376383763838,9.363468634686347
1,3.805,7.929932187264379,6.411439114391144,9.386531365313653
1,3.81,7.961478935875619,6.4575645756457565,9.432656826568266
1,3.815,7.999186457450649,6.480627306273063,9.455719557195572
1,3.82,8.030520081316242,6.526752767527675,9.501845018450185
1,3.825,8.068333727492496,6.549815498154982,9.52490774907749
1,3.83,8.098825787139065,6.595940959409594,9.571033210332104
1,3.835,8.135969297272895,6.619003690036901,9.59409594095941
1,3.84,8.168941835725402,6.665129151291513,9.640221402214022
1,3.845,8.205149020771392,6.6881918819188195,9.663284132841328
1,3.85,8.238121273134128,6.734317343173432,9.709409594095941
1,3.855,8.274186150165077,6.757380073800738,9.732472324723247
1,3.86,8.30623531098102,6.803505535055351,9.755535055350553
1,3.865,8.342938808805968,6.826568265682657,9.801660516605166
1,3.87,8.375138706618104,6.872693726937269,9.824723247232471
1,3.875,8.411994852318866,6.895756457564576,9.870848708487085
1,3.88,8.443815825389121,6.918819188191882,9.89391143911439
1,3.885,8.480850216083331,6.964944649446495,9.940036900369003
1,3.89,8.512864190042604,6.9880073800738005,9.96309963099631
1,3.895,8.549283797651666,7.034132841328414,10.009225092250922
1,3.9,8.581231461301819,7.057195571955719,10.032287822878228
1,3.905,8.61831883781381,7.1033210332103325,10.078413284132841
1,3.91,8.650330198988934,7.126383763837638,10.101476014760147
1,3.915,8.68656364944551,7.172509225092251,10.14760147601476
1,3.92,8.71919339396464,7.195571955719557,10.170664206642066
1,3.925,8.755098846088801,7.24169741697417,10.216789667896679
1,3.93,8.787136890911407,7.264760147601476,10.239852398523984
1,3.935,8.821107517410377,7.310885608856089,10.285977859778598
1,3.94,8.855765904867196,7.333948339483395,10.309040590405903
1,3.945,8.887020148210445,7.380073800738007,10.355166051660516
1,3.95,8.92333324351313,7.4031365313653135,10.378228782287822
1,3.955,8.954200098429823,7.449261992619926,10.424354243542435
1,3.96,8.991675160982275,7.472324723247232,10.447416974169741
1,3.965,9.021569821066585,7.5184501845018445,10.493542435424354
1,3.97,9.059466094181401,7.541512915129151,10.51660516605166
1,3.975,9.089483657222578,7.564575645756458,10.539667896678967
1,3.98,9.12622234726746,7.61070110701107,10.585793357933579
1,3.985,9.1574059135686,7.6337638376383765,10.608856088560886
1,3.99,9.192860628579604,7.679889298892989,10.654981549815497
1,3.995,9.224046012649476,7.702952029520295,10.678044280442805
1,4.0,9.25558910830506,7.749077490774908,10.724169741697416
1,4.005,9.291407994798154,7.772140221402214,10.747232472324724
1,4.01,9.321679271767657,7.79520295202952,10.793357933579335
1,4.015,9.360459739798081,7.841328413284133,10.816420664206642
1,4.02,9.389757687576877,7.864391143911439,10.862546125461254
1,4.025,9.427380347763087,7.910516605166052,10.885608856088561
1,4.03,9.457204778359758,7.9335793357933575,10.908671586715867
1,4.035,9.493550063534778,7.979704797047971,10.95479704797048
1,4.04,9.523346875926116,8.002767527675276,10.977859778597786
1,4.045,9.555370628376933,8.04889298892989,11.023985239852399
1,4.05,9.591110744778415,8.071955719557195,11.047047970479705
1,4.055,9.620243213417629,8.095018450184503,11.093173431734318
1,4.06,9.658546444880258,8.141143911439114,11.116236162361623
1,4.065,9.686478113780764,8.164206642066421,11.13929889298893
1,4.07,9.720399277891227,8.210332103321033,11.185424354243542
1,4.075,9.753623512078985,8.23339483394834,11.208487084870848
1,4.08,9.785073132124683,8.256457564575646,11.254612546125461
1,4.085,9.821275410995517,8.302583025830259,11.277675276752767
1,4.09,9.849024666309386,8.325645756457565,11.300738007380074
1,4.095,9.885888210363289,8.371771217712178,11.346863468634686
1,4.1,9.915609074503799,8.394833948339484,11.369926199261993
1,4.105,9.946097461642173,8.41789667896679,11.416051660516604
1,4.11,9.983120446841298,8.464022140221402,11.439114391143912
1,4.115,10.011024766137545,8.487084870848708,11.462177121771218
1,4.12,10.048015730664188,8.533210332103321,11.50830258302583
1,4.125,10.076931751431813,8.556273062730627,11.531365313653136
1,4.13,10.107565981148918,8.579335793357934,11.57749077490775
1,4.135,10.144617369189142,8.625461254612546,11.600553505535055
1,4.14,10.173251738516425,8.648523985239853,11.646678966789668
1,4.145,10.209555387309475,8.694649446494465,11.669741697416974
1,4.15,10.238630157414818,8.717712177121772,11.69280442804428
1,4.155,10.270094877193369,8.740774907749078,11.738929889298893
1,4.16,10.305260728513469,8.78690036900369,11.761992619926199
1,4.165,10.333445283876653,8.809963099630997,11.785055350553506
1,4.17,10.368005701146641,8.85608856088561,11.831180811808117
1,4.175,10.399933868966503,8.879151291512915,11.854243542435425
1,4.18,10.429923726634671,8.902214022140221,11.900369003690036
1,4.185,10.466671973643303,8.948339483394834,11.923431734317344
1,4.19,10.495119468871858,8.97140221402214,11.969557195571955
1,4.195,10.528821496062172,9.017527675276753,11.992619926199263
1,4.2,10.560940959409594,9.040590405904059,12.015682656826568
1,4.205,10.589591003683603,9.063653136531364,12.061808118081181
1,4.21,10.62747574032986,9.109778597785978,12.084870848708487
1,4.215,10.654130247853816,9.132841328413283,12.107933579335793
1,4.22,10.689038518013607,9.178966789667896,12.154059040590406
1,4.225,10.721009329843884,9.202029520295202,12.177121771217712
1,4.23,10.75000152741473,9.22509225092251,12.223247232472325
1,4.235,10.784051251189693,9.27121771217712,12.24630996309963
1,4.24,10.815148633872248,9.294280442804428,12.269372693726938
1,4.245,10.846607155931812,9.317343173431734,12.31549815498155
1,4.25,10.881704771321536,9.363468634686347,12.338560885608857
1,4.255,10.909664379076151,9.386531365313653,12.384686346863468
1,4.26,10.944213095299967,9.432656826568266,12.407749077490775
1,4.265,10.975832267783794,9.455719557195572,12.430811808118081
1,4.27,11.005650385444186,9.478782287822877,12.476937269372694
1,4.275,11.04056868782172,9.52490774907749,12.5
1,4.28,11.069960799501441,9.547970479704796,12.523062730627306
1,4.285,11.10077886321418,9.571033210332104,12.569188191881919
1,4.29,11.13529444227875,9.617158671586715,12.592250922509225
1,4.295,11.164385966848663,9.640221402214022,12.638376383763838
1,4.3,11.197755689593341,9.686346863468634,12.661439114391143
1,4.305,11.22936233030562,9.709409594095941,12.68450184501845
1,4.31,11.259717734959999,9.732472324723247,12.730627306273062
1,4.315,11.295637820428958,9.77859778597786,12.75369003690037
1,4.32,11.323620239937723,9.801660516605166,12.776752767527675
1,4.325,11.353728418491091,9.824723247232471,12.822878228782288
1,4.33,11.389668940174621,9.870848708487085,12.845940959409594
1,4.335,11.416973234633113,9.89391143911439,12.892066420664207
1,4.34,11.451229540025775,9.940036900369003,12.915129151291513
1,4.345,11.48388790205264,9.96309963099631,12.938191881918819
1,4.35,11.512039765029723,9.986162361623617,12.984317343173432
1,4.355,11.549267979870233,10.032287822878228,13.007380073800737
1,4.36,11.576872880326178,10.055350553505535,13.030442804428045
1,4.365,11.608667964783123,10.078413284132841,13.076568265682656
1,4.37,11.642795183754624,10.124538745387454,13.099630996309964
1,4.375,11.670235632128453,10.14760147601476,13.145756457564575
1,4.38,11.703596469255364,10.170664206642066,13.168819188191883
1,4.385,11.735729773942177,10.216789667896679,13.191881918819188
1,4.39,11.764291788930388,10.239852398523984,13.238007380073801
1,4.395,11.797359901126741,10.285977859778598,13.261070110701107
1,4.4,11.829750316826326,10.309040590405903,13.284132841328413
1,4.405,11.857512815913415,10.33210332103321,13.330258302583026
1,4.41,11.890287231318059,10.378228782287822,13.353321033210332
1,4.415,11.922688450111648,10.40129151291513,13.376383763837639
1,4.42,11.95277653409648,10.424354243542435,13.42250922509225
1,4.425,11.988012058112467,10.470479704797048,13.445571955719558
1,4.43,12.014854637743497,10.493542435424354,13.468634686346864
1,4.435,12.045683878362368,10.51660516605166,13.514760147601477
1,4.44,12.081071571828904,10.562730627306273,13.537822878228782
1,4.445,12.108084943503508,10.585793357933579,13.560885608856088
1,4.45,12.138468255174619,10.608856088560886,13.607011070110701
1,4.455,12.173612840422882,10.654981549815497,13.630073800738007
1,4.46,12.200710351463774,10.678044280442805,13.653136531365314
1,4.465,12.234618303280943,10.70110701107011,13.699261992619926
1,4.47,12.266224346423108,10.747232472324724,13.722324723247233
1,4.475,12.292980523306808,10.77029520295203,13.768450184501845
1,4.48,12.326759269939865,10.793357933579335,13.791512915129152
1,4.485,12.35912710127101,10.839483394833948,13.814575645756458
1,4.49,12.387225332945487,10.862546125461254,13.86070110701107
1,4.495,12.418997859552858,10.885608856088561,13.883763837638377
1,4.5,12.451523358258388,10.931734317343173,13.906826568265682
1,4.505,12.479545796419657,10.95479704797048,13.952952029520295
1,4.51,12.511893360321187,10.977859778597786,13.976014760147601
1,4.515,12.543840142754123,11.023985239852399,13.999077490774908
1,4.52,12.572219033131086,11.047047970479705,14.04520295202952
1,4.525,12.604815498154982,11.093173431734318,14.068265682656827
1,4.53,12.636570992844401,11.116236162361623,14.091328413284133
1,4.535,12.664903926199523,11.13929889298893,14.137453874538746
1,4.54,12.69891349241073,11.185424354243542,14.160516605166052
1,4.545,12.72931576341637,11.208487084870848,14.183579335793358
1,4.55,12.755913163311646,11.231549815498155,14.22970479704797
1,4.555,12.791098623997057,11.277675276752767,14.252767527675276
1,4.56,12.82112607333982,11.300738007380074,14.275830258302584
1,4.565,12.847771998955718,11.32380073800738,14.321955719557195
1,4.57,12.883501737701941,11.369926199261993,14.345018450184503
1,4.575,12.91413482407595,11.392988929889299,14.368081180811808
1,4.58,12.940711202011174,11.416051660516604,14.414206642066421
1,4.585,12.975835332848614,11.462177121771218,14.437269372693727
1,4.59,13.005476229388762,11.485239852398523,14.460332103321033
1,4.595,13.031910973633355,11.50830258302583,14.506457564575646
1,4.6,13.065649963410527,11.554428044280442,14.529520295202952
1,4.605,13.097223783554059,11.57749077490775,14.552583025830259
1,4.61,13.124369292857505,11.600553505535055,14.59870848708487
1,4.615,13.158605833712672,11.646678966789668,14.621771217712178
1,4.62,13.189599105498097,11.669741697416974,14.644833948339484
1,4.625,13.216962381850193,11.69280442804428,14.690959409594097
1,4.63,13.250970560166762,11.738929889298893,14.714022140221402
1,4.635,13.282336475312459,11.761992619926199,14.737084870848708
1,4.64,13.311005482657785,11.785055350553506,14.783210332103321
1,4.645,13.342833318421112,11.831180811808117,14.806273062730627
1,4.65,13.374167920793639,11.854243542435425,14.829335793357933
1,4.655,13.402386079386686,11.87730627306273,14.875461254612546
1,4.66,13.43435723413486,11.923431734317344,14.898523985239851
1,4.665,13.46631988246899,11.94649446494465,14.921586715867159
1,4.67,13.494488160483076,11.969557195571955,14.96771217712177
1,4.675,13.52717119913779,12.015682656826568,14.990774907749078
1,4.68,13.558747781820156,12.038745387453874,15.013837638376383
1,4.685,13.586795924219906,12.061808118081181,15.059963099630997
1,4.69,13.619934335389988,12.107933579335793,15.083025830258302
1,4.695,13.650828948106266,12.1309963099631,15.106088560885608
1,4.7,13.679536377608859,12.154059040590406,15.152214022140221
1,4.705,13.712055250044115,12.200184501845019,15.175276752767527
1,4.71,13.743079870615492,12.223247232472325,15.198339483394834
1,4.715,13.771386767554299,12.24630996309963,15.244464944649446
1,4.72,13.804144668722316,12.292435424354244,15.267527675276753
1,4.725,13.835387924360303,12.31549815498155,15.290590405904059
1,4.73,13.86239202992392,12.338560885608857,15.336715867158672
1,4.735,13.896369663057822,12.384686346863468,15.359778597785978
1,4.74,13.927755202984786,12.407749077490775,15.382841328413283
1,4.745,13.955920012873229,12.430811808118081,15.428966789667896
1,4.75,13.987952296344895,12.476937269372694,15.452029520295202
1,4.755,14.019464163569694,12.5,15.47509225092251
1,4.76,14.047890162471225,12.523062730627306,15.52121771217712
1,4.765,14.080245732062899,12.569188191881919,15.544280442804428
1,4.77,14.111643183125121,12.592250922509225,15.567343173431734
1,4.775,14.14017152267867,12.615313653136532,15.613468634686347
1,4.78,14.172490328255238,12.661439114391143,15.636531365313653
1,4.785,14.204117756889952,12.68450184501845,15.659594095940959
1,4.79,14.230890870979328,12.707564575645756,15.705719557195572
1,4.795,14.264865311557713,12.75369003690037,15.728782287822877
1,4.8,14.29590876632524,12.776752767527675,15.751845018450185
1,4.805,14.32279633715112,12.799815498154981,15.797970479704796
1,4.81,14.356724179663264,12.845940959409594,15.821033210332104
1,4.815,14.387919362497668,12.8690036900369,15.84409594095941
1,4.82,14.415039114836658,12.892066420664207,15.890221402214022
1,4.825,14.446384097727169,12.938191881918819,15.913284132841328
1,4.83,14.480116302494583,12.961254612546126,15.936346863468634
1,4.835,14.50701334730449,12.984317343173432,15.982472324723247
1,4.84,14.53809464800405,13.007380073800737,16.005535055350553
1,4.845,14.572046479654992,13.05350553505535,16.02859778597786
1,4.85,14.599332601039627,13.076568265682656,16.074723247232473
1,4.855,14.6290444130449,13.099630996309964,16.09778597785978
1,4.86,14.663977538187911,13.145756457564575,16.120848708487085
1,4.865,14.690877487419373,13.168819188191883,16.14391143911439
1,4.87,14.721075098442963,13.214944649446494,16.190036900369005
1,4.875,14.75599534317841,13.238007380073801,16.21309963099631
1,4.88,14.782687231145768,13.261070110701107,16.236162361623617
1,4.885,14.811847171299886,13.284132841328413,16.282287822878228
1,4.89,14.847095730027142,13.330258302583026,16.305350553505534
1,4.895,14.873968063857342,13.353321033210332,16.328413284132843
1,4.9,14.902540507493672,13.376383763837639,16.374538745387454
1,4.905,14.93675900527892,13.42250922509225,16.39760147601476
1,4.91,14.965966061540973,13.445571955719558,16.420664206642066
1,4.915,14.99332664580509,13.468634686346864,16.46678966789668
1,4.92,15.028594547553901,13.514760147601477,16.489852398523986
1,4.925,15.057851371001721,13.537822878228782,16.512915129151292
1,4.93,15.085521079009917,13.560885608856088,16.559040590405903
1,4.935,15.118625848150819,13.607011070110701,16.58210332103321
1,4.94,15.149486806618667,13.630073800738007,16.605166051660518
1,4.945,15.17717460156553,13.653136531365314,16.65129151291513
1,4.95,15.20938459371283,13.699261992619926,16.674354243542435
1,4.955,15.241024849237142,13.722324723247233,16.69741697416974
1,4.96,15.26922920538691,13.745387453874539,16.720479704797047
1,4.965,15.300807469981997,13.768450184501845,16.76660516605166
1,4.97,15.332967030118466,13.814575645756458,16.789667896678967
1,4.975,15.358823344038083,13.837638376383763,16.812730627306273
1,4.98,15.384240897410043,13.86070110701107,16.858856088560884
1,4.985,15.412185151310453,13.883763837638377,16.881918819188193
1,4.99,15.447341103178967,13.92988929889299,16.9049815498155
1,4.995,15.475165290083643,13.952952029520295,16.928044280442805
1,5.0,15.504625618783425,13.976014760147601,16.974169741697416
1,5.005,15.539607272206538,14.022140221402214,16.997232472324722
1,5.01,15.567282115385117,14.04520295202952,17.02029520295203
1,5.015,15.595665717177733,14.068265682656827,17.066420664206642
1,5.02,15.62861266616178,14.114391143911439,17.089483394833948
1,5.025,15.658186892369988,14.137453874538746,17.112546125461254
1,5.03,15.685798035509823,14.160516605166052,17.15867158671587
1,5.035,15.718760887220139,14.206642066420665,17.181734317343174
1,5.04,15.749721466744417,14.22970479704797,17.20479704797048
1,5.045,15.778525046138592,14.252767527675276,17.25092250922509
1,5.05,15.809488126708889,14.275830258302584,17.273985239852397
1,5.055,15.841025008064578,14.321955719557195,17.297047970479706
1,5.06,15.868265393875324,14.345018450184503,17.320110701107012
1,5.065,15.90024350595562,14.391143911439114,17.366236162361623
1,5.07,15.932745734816333,14.414206642066421,17.38929889298893
1,5.075,15.959947691666414,14.437269372693727,17.412361623616235
1,5.08,15.992203086874826,14.460332103321033,17.45848708487085
1,5.085,16.024517683937646,14.506457564575646,17.481549815498155
1,5.09,16.051778660796213,14.529520295202952,17.50461254612546
1,5.095,16.080747545647068,14.552583025830259,17.550738007380073
1,5.1,16.115677841679947,14.59870848708487,17.57380073800738
1,5.105,16.14286037437884,14.621771217712178,17.596863468634687
1,5.11,16.170863314431635,14.644833948339484,17.6429889298893
1,5.115,16.20271617605539,14.690959409594097,17.666051660516604
1,5.12,16.234216160401637,14.714022140221402,17.68911439114391
1,5.125,16.26201053543698,14.737084870848708,17.735239852398525
1,5.13,16.29375178924736,14.783210332103321,17.75830258302583
1,5.135,16.32624449876884,14.806273062730627,17.781365313653136
1,5.14,16.352045282616718,14.829335793357933,17.804428044280442
1,5.145,16.382267823426538,14.85239852398524,17.850553505535053
1,5.15,16.416580848039004,14.898523985239851,17.873616236162363
1,5.155,16.44377411038397,14.921586715867159,17.89667896678967
1,5.16,16.472819526336885,14.944649446494465,17.94280442804428
1,5.165,16.504888466741047,14.990774907749078,17.965867158671585
1,5.17,16.534335327344735,15.013837638376383,17.98892988929889
1,5.175,16.56287227016111,15.036900369003689,18.035055350553506
1,5.18,16.594015151947264,15.059963099630997,18.05811808118081
1,5.185,16.626203597922192,15.106088560885608,18.081180811808117
1,5.19,16.65202376076589,15.129151291512915,18.12730627306273
1,5.195,16.68477601940517,15.152214022140221,18.150369003690038
1,5.2,16.716791784420884,15.198339483394834,18.173431734317344
1,5.205,16.743893661182554,15.22140221402214,18.19649446494465
1,5.21,16.77387927340257,15.244464944649446,18.24261992619926
1,5.215,16.805672655889985,15.290590405904059,18.265682656826566
1,5.22,16.8350360864868,15.313653136531364,18.288745387453876
1,5.225,16.862766000509666,15.336715867158672,18.334870848708487
1,5.23,16.89442932263269,15.382841328413283,18.357933579335793
1,5.235,16.926235849179243,15.40590405904059,18.3809963099631
1,5.24,16.95211309233075,15.428966789667896,18.427121771217713
1,5.245,16.985875498649424,15.47509225092251,18.45018450184502
1,5.25,17.01700363345292,15.498154981549815,18.473247232472325
1,5.255,17.04386286406349,15.52121771217712,18.49630996309963
1,5.26,17.073296838542348,15.544280442804428,18.54243542435424
1,5.265,17.105545356236686,15.59040590405904,18.56549815498155
1,5.27,17.13486639228486,15.613468634686347,18.588560885608857
1,5.275,17.16278950612039,15.636531365313653,18.634686346863468
1,5.28,17.193960491380533,15.682656826568266,18.657749077490774
1,5.285,17.22503360232919,15.705719557195572,18.68081180811808
1,5.29,17.251829970671764,15.728782287822877,18.70387453874539
1,5.295,17.28176191592071,15.751845018450185,18.75
1,5.3,17.313432343694444,15.797970479704796,18.773062730627306
1,5.305,17.343257410912592,15.821033210332104,18.79612546125461
1,5.31,17.371501951662367,15.84409594095941,18.842250922509226
1,5.315,17.402614340889215,15.890221402214022,18.865313653136532
1,5.32,17.43319180328191,15.913284132841328,18.888376383763838
1,5.325,17.46031621071451,15.936346863468634,18.911439114391143
1,5.33,17.492604678112894,15.959409594095941,18.957564575645755
1,5.335,17.52400374515909,16.005535055350553,18.980627306273064
1,5.34,17.551391990253787,16.02859778597786,19.026752767527675
1,5.345,17.581026117009635,16.051660516605168,19.04981549815498
1,5.35,17.610902418085065,16.09778597785978,19.072878228782287
1,5.355,17.64159144935619,16.120848708487085,19.095940959409592
1,5.36,17.667948770636592,16.14391143911439,19.142066420664207
1,5.365,17.699838661234924,16.166974169741696,19.165129151291513
1,5.37,17.731845731690807,16.21309963099631,19.18819188191882
1,5.375,17.75876226439732,16.236162361623617,19.211254612546124
1,5.38,17.78798200672592,16.259225092250922,19.25738007380074
1,5.385,17.82015774503721,16.305350553505534,19.280442804428045
1,5.39,17.849719690605962,16.328413284132843,19.30350553505535
1,5.395,17.874883685189328,16.35147601476015,19.349630996309962
