droplet,t,x,x_rec,x_adv,v,a,t_int_exp
1,3.59,5.19160162561653,3.690036900369003,6.642066420664206,8.948574087835404,-10.595760966716952,
1,3.595,5.235990009345012,3.736162361623616,6.68819188191882,8.901763644805307,-10.11935793187698,
1,3.6,5.278895570886022,3.7592250922509214,6.734317343173432,8.85889541953581,-9.63695867874008,
1,3.605,5.3238264230029575,3.805350553505535,6.780442804428044,8.819692292681129,-9.153331017675855,
1,3.61,5.3682316074242005,3.851476014760148,6.826568265682657,8.783858552206073,-8.673496438914832,
1,3.615,5.411565110098709,3.89760147601476,6.872693726937269,8.751123342420657,-8.201700496185097,
1,3.62,5.454340833960822,3.9437269372693726,6.918819188191882,8.721254601581741,-7.742131502310811,
1,3.625,5.499051536708695,3.989852398523985,6.941881918819188,8.69396636067156,-7.298249991923951,
1,3.63,5.543128555181123,4.035977859778598,6.9880073800738005,8.668980870931863,-6.873445027019955,
1,3.635,5.586341457744532,4.082103321033211,7.034132841328414,8.645996705594824,-6.4704826730653,
1,3.64,5.628855785226037,4.128228782287823,7.080258302583026,8.624835767488475,-6.09150253141811,
1,3.645,5.672300783997319,4.174354243542435,7.126383763837638,8.60528053207459,-5.738611189172636,
1,3.65,5.715300799546478,4.197416974169742,7.172509225092251,8.587084705493197,-5.412677985256433,
1,3.655,5.758352397262865,4.243542435424354,7.218634686346864,8.57007867489658,-5.115247692003508,
1,3.66,5.800060371133569,4.289667896678967,7.264760147601476,8.553922317244659,-4.846122888145989,
1,3.665,5.844299124848317,4.33579335793358,7.287822878228782,8.538536194907794,-4.605923701191909,
1,3.67,5.886533028912293,4.381918819188192,7.333948339483395,8.52351235069737,-4.393668002193558,
1,3.675,5.928526829652045,4.428044280442805,7.380073800738007,8.508791039420723,-4.209202595893788,
1,3.68,5.971928212569188,4.474169741697417,7.42619926199262,8.494068239182711,-4.0508694759096056,
1,3.685,6.014877482459094,4.497232472324723,7.472324723247232,8.479212418465602,-3.917755441623902,
1,3.69,6.058524530838064,4.543357933579336,7.518450184501843,8.463964888116763,-3.807765920371104,
1,3.695,6.099763459712609,4.589483394833948,7.564575645756458,8.448196231779427,-3.7191480167869795,
1,3.7,6.14390565073867,4.63560885608856,7.587638376383763,8.43178342916163,-3.6498058943804077,
1,3.705,6.187647500583422,4.681734317343174,7.633763837638376,8.41462758691649,-3.597370976869632,
1,3.71,6.228660799936776,4.727859778597786,7.679889298892989,8.39665561143195,-3.559584623880511,
1,3.715,6.271531168167116,4.773985239852398,7.726014760147601,8.377901640440943,-3.533968563113553,
1,3.72,6.314019675856158,4.797047970479705,7.772140221402214,8.358357860059977,-3.5183056835928475,
1,3.725,6.354857390580069,4.843173431734317,7.818265682656826,8.338092339437802,-3.5103117481161266,
1,3.73,6.398475431199186,4.88929889298893,7.841328413284133,8.31709800789424,-3.507553447718923,
1,3.735,6.44209605051516,4.935424354243542,7.887453874538745,8.29549190846356,-3.5083013609523266,
1,3.74,6.481999243069354,4.981549815498155,7.933579335793357,8.273381295937495,-3.510129528320409,
1,3.745,6.522351489737575,5.004612546125461,7.979704797047971,8.251015094104273,-3.511974737867776,
1,3.75,6.56276209543101,5.050738007380073,8.025830258302584,8.228562115069957,-3.511802911108122,
1,3.755,6.605711794198708,5.096863468634687,8.04889298892989,8.206120649353089,-3.508709804328553,
1,3.76,6.646273896518514,5.142988929889299,8.095018450184503,8.183806467693621,-3.5017294750833914,
1,3.765,6.685746927399343,5.142988929889299,8.187269372693727,8.161725861355716,-3.489639053645783,
1,3.77,6.727813546473915,5.189114391143911,8.23339483394834,8.140154707952172,-3.4727690167211986,
1,3.775,6.767150232526621,5.25830258302583,8.210332103321033,8.119084641495075,-3.449794717634337,
1,3.78,6.804987620015167,5.281365313653136,8.256457564575646,8.098814027862407,-3.42173917685069,
1,3.785,6.846316021170789,5.304428044280443,8.34870848708487,8.079325593374694,-3.387694146373181,
1,3.79,6.886061065462867,5.373616236162362,8.34870848708487,8.060673127257315,-3.348774835670637,
1,3.795,6.924302429388189,5.419741697416974,8.371771217712178,8.04280354919666,-3.3047851653780094,
1,3.8,6.9658276317902,5.442804428044281,8.41789667896679,8.025739178021533,-3.256626807337377,
1,3.805,7.004825404583412,5.488929889298893,8.464022140221402,8.00935794685155,-3.204639314414759,
1,3.81,7.04449224240774,5.535055350553505,8.510147601476016,7.993641629276536,-3.149264477134582,
1,3.815,7.083612666582998,5.581180811808118,8.533210332103321,7.97846635606866,-3.091524034329527,
1,3.82,7.123593568283103,5.604243542435424,8.579335793357934,7.963737845806354,-3.0315903348494224,
1,3.825,7.165721999002956,5.650369003690037,8.625461254612546,7.949307942907402,-2.9703569757417414,
1,3.83,7.204743515757074,5.696494464944649,8.648523985239853,7.935007554654528,-2.9083507846821512,
1,3.835,7.244193468873114,5.742619926199262,8.694649446494465,7.920854116904081,-2.845684387797262,
1,3.84,7.28435159145309,5.765682656826568,8.740774907749078,7.906848444237441,-2.783447629449243,
1,3.845,7.323914901771762,5.8118081180811805,8.78690036900369,7.892849459625078,-2.721667628704204,
1,3.85,7.366676680516234,5.857933579335794,8.809963099630997,7.878949449254251,-2.661410560099016,
1,3.855,7.405068510815155,5.904059040590406,8.85608856088561,7.864957995719064,-2.60271370492701,
1,3.86,7.446020143158111,5.927121771217712,8.902214022140221,7.851201812667151,-2.5465047404160277,
1,3.865,7.485124042970826,5.973247232472325,8.948339483394834,7.837598735192939,-2.49308697264695,
1,3.87,7.527626344249525,6.019372693726937,8.97140221402214,7.8244947026707505,-2.443548991320986,
1,3.875,7.565071830363968,6.06549815498155,9.017527675276751,7.811918078293907,-2.3980996318552656,
1,3.88,7.601438328845299,6.088560885608856,9.063653136531364,7.800359615848282,-2.358039745039506,
1,3.885,7.63243023816326,6.134686346863469,9.086715867158672,7.789915952857833,-2.3237381368602734,
1,3.89,7.668887574800153,6.157749077490775,9.132841328413283,7.780890678468564,-2.2963871442779076,
1,3.895,7.707510487785189,6.203874538745388,9.15590405904059,7.772910938438154,-2.276496642127131,
1,3.9,7.747853184320448,6.226937269372693,9.202029520295202,7.765669744042279,-2.265077362447875,
1,3.905,7.789472093438883,6.25,9.294280442804428,7.758691889112461,-2.2621099128152595,
1,3.91,7.828764941945736,6.319188191881919,9.294280442804428,7.75169955604777,-2.2684709643438232,
1,3.915,7.867390276108769,6.365313653136531,9.317343173431734,7.74451641442105,-2.2835396241279424,
1,3.92,7.906145160648462,6.388376383763838,9.363468634686347,7.737009043465602,-2.3076216006076185,
1,3.925,7.945186611540771,6.43450184501845,9.40959409594096,7.728970016257695,-2.3399442313986167,
1,3.93,7.985485164037408,6.480627306273063,9.432656826568266,7.720296999431582,-2.380162307891976,
1,3.935,8.025367715930022,6.526752767527675,9.478782287822876,7.710831809453429,-2.427395758116398,
1,3.94,8.061174415266645,6.549815498154982,9.52490774907749,7.700500845887106,-2.48059277443977,
1,3.945,8.101661986417948,6.595940959409594,9.571033210332104,7.68939005652257,-2.5387368986165693,
1,3.95,8.140415909597282,6.642066420664206,9.59409594095941,7.677280902206447,-2.6008016502287536,
1,3.955,8.179301243317502,6.665129151291513,9.640221402214022,7.664257433173607,-2.665429954118304,
1,3.96,8.219221124718528,6.711254612546125,9.686346863468634,7.650165069283767,-2.731272991142996,
1,3.965,8.258254882446208,6.757380073800738,9.70940959409594,7.635175891653817,-2.797103795670765,
1,3.97,8.292837703128658,6.780442804428044,9.755535055350553,7.619331893056376,-2.8615979623887307,
1,3.975,8.333884827690873,6.826568265682657,9.77859778597786,7.602861811842996,-2.9237454778426533,
1,3.98,8.370166956668712,6.849630996309963,9.824723247232471,7.585664655376985,-2.9820836302089826,
1,3.985,8.409988204785126,6.895756457564576,9.870848708487085,7.567949879767129,-3.0359085753251973,
1,3.99,8.448864162052189,6.941881918819188,9.89391143911439,7.54967428105874,-3.084052460013272,
1,3.995,8.482980070913845,6.964944649446495,9.940036900369003,7.531074042236443,-3.1259169975625474,
1,4.0,8.521790142597643,7.011070110701107,9.986162361623617,7.512321836150395,-3.1605367845792776,
1,4.005,8.55932652723722,7.057195571955719,10.009225092250922,7.49343356767733,-3.187767719094736,
1,4.01,8.596359098418922,7.080258302583026,10.055350553505535,7.474578220320878,-3.2071049880567912,
1,4.015,8.634573578184412,7.126383763837638,10.07841328413284,7.45572525276638,-3.218189602731394,
1,4.02,8.671586278053109,7.172509225092251,10.124538745387454,7.437054600738659,-3.2211985203284526,
1,4.025,8.706379284366815,7.195571955719557,10.170664206642066,7.418658376234931,-3.2158637294527703,
1,4.03,8.743693985373875,7.24169741697417,10.193726937269371,7.4006464031801125,-3.2026129423766028,
1,4.035,8.781097259640173,7.264760147601476,10.239852398523984,7.38304916653807,-3.1815955070074535,
1,4.04,8.817210935896961,7.310885608856089,10.262915129151292,7.3658878955372495,-3.153102438874087,
1,4.045,8.853115435834919,7.333948339483395,10.309040590405903,7.349167115392048,-3.117814246318505,
1,4.05,8.890480259842816,7.380073800738007,10.355166051660516,7.332940208019149,-3.0758769448091527,
1,4.055,8.92830715813573,7.42619926199262,10.378228782287822,7.31709970199153,-3.028372088405474,
1,4.06,8.965683374800717,7.449261992619926,10.424354243542435,7.301706292842833,-2.975343831333335,
1,4.065,8.999789102183575,7.495387453874539,10.44741697416974,7.286769235406999,-2.917716613444974,
1,4.07,9.035720089028397,7.518450184501843,10.493542435424354,7.272457885318185,-2.8560001139087614,
1,4.075,9.072767685594116,7.564575645756458,10.51660516605166,7.2587113235845795,-2.7910288190200374,
1,4.08,9.10771936292417,7.587638376383763,10.562730627306273,7.24553285352505,-2.723399474065598,
1,4.085,9.14384157040018,7.633763837638376,10.608856088560886,7.232890536247301,-2.653697424824193,
1,4.09,9.181052121078444,7.679889298892989,10.631918819188192,7.220764047059197,-2.582786847521729,
1,4.095,9.214977895868694,7.702952029520295,10.678044280442805,7.209082948600197,-2.5111171314922727,
1,4.1,9.25291602274997,7.749077490774908,10.70110701107011,7.1977860094085315,-2.4393283060342497,
1,4.105,9.28907864564041,7.772140221402214,10.747232472324724,7.186815970676894,-2.367978972972768,
1,4.11,9.324774497744976,7.818265682656826,10.77029520295203,7.176116395618406,-2.297529341734636,
1,4.115,9.360522809114071,7.841328413284133,10.816420664206642,7.165705647814209,-2.2285782385652104,
1,4.12,9.397056885595385,7.887453874538745,10.862546125461254,7.155514598303005,-2.1615103808427074,
1,4.125,9.432325571121147,7.910516605166052,10.88560885608856,7.145602542060035,-2.096701189188743,
1,4.13,9.468046620281282,7.956642066420664,10.931734317343173,7.135945668413665,-2.0345080482656352,
1,4.135,9.504205066422136,8.002767527675276,10.95479704797048,7.126581093695569,-1.9754109684231025,
1,4.14,9.540430025106764,8.025830258302584,11.000922509225092,7.117455875322611,-1.91972094076505,
1,4.145,9.575553665008352,8.071955719557195,11.0239852398524,7.108618036513698,-1.8677405321963296,
1,4.15,9.610729945827178,8.095018450184503,11.07011070110701,7.100109495031573,-1.8197453154432504,
1,4.155,9.64474133961052,8.141143911439114,11.093173431734318,7.091968599166474,-1.7760276382807534,
1,4.16,9.681521277027224,8.164206642066421,11.13929889298893,7.084225236886077,-1.7369130951935319,
1,4.165,9.71592080046591,8.210332103321033,11.162361623616237,7.076760948073947,-1.702546274289546,
1,4.17,9.7515553875582,8.23339483394834,11.208487084870848,7.069677785525939,-1.6730886539409326,
1,4.175,9.786060687474077,8.279520295202952,11.231549815498155,7.0629104500598014,-1.648703609618689,
1,4.18,9.81989512725466,8.302583025830259,11.277675276752769,7.056456940347844,-1.6293398228020957,
1,4.185,9.8556277355264,8.34870848708487,11.32380073800738,7.050242619867111,-1.6150902107677623,
1,4.19,9.890120969856657,8.371771217712178,11.346863468634686,7.044125371491357,-1.6056876127110074,
1,4.195,9.925984472356117,8.41789667896679,11.3929889298893,7.038024677866772,-1.6009512262878653,
1,4.2,9.962249051496714,8.440959409594097,11.416051660516604,7.031785591403936,-1.6005920497072275,
1,4.205,9.998920328367106,8.487084870848708,11.462177121771218,7.02526892970009,-1.6041397117414324,
1,4.21,10.032766712514231,8.533210332103321,11.485239852398523,7.018471051316431,-1.6110707701335605,
1,4.215,10.06490790469575,8.556273062730627,11.531365313653136,7.011440363658225,-1.6204968914424873,
1,4.22,10.099728461543991,8.60239852398524,11.554428044280442,7.004141523393104,-1.632085684536751,
1,4.225,10.139587401424825,8.625461254612546,11.600553505535055,6.996363022531575,-1.644925590179393,
1,4.23,10.175958204393714,8.671586715867159,11.62361623616236,6.98790917231119,-1.6584187190577977,
1,4.235,10.21103285703741,8.694649446494465,11.669741697416974,6.978822213874892,-1.671298671036344,
1,4.24,10.244827486026296,8.740774907749078,11.69280442804428,6.9692377426515,-1.6830020328681379,
1,4.245,10.280290498829752,8.763837638376383,11.738929889298891,6.959277617096131,-1.6929062897054592,
1,4.25,10.314246395968633,8.809963099630997,11.7619926199262,6.949041903599849,-1.6997158846561011,
1,4.255,10.349998539701833,8.833025830258302,11.808118081180812,6.938586170476252,-1.7034700871110797,
1,4.26,10.383348430754808,8.879151291512915,11.831180811808116,6.928007962163083,-1.7030847470886958,
1,4.265,10.41783956324118,8.902214022140221,11.87730627306273,6.917360437080709,-1.6982190334566507,
1,4.27,10.452396004243818,8.948339483394834,11.900369003690036,6.906670632805664,-1.6889827406448448,
1,4.275,10.48720530780154,8.97140221402214,11.94649446494465,6.896067668571853,-1.674384849522866,
1,4.28,10.521561290053103,9.017527675276751,11.969557195571957,6.885531129744289,-1.655598166434333,
1,4.285,10.556055092522202,9.04059040590406,12.015682656826568,6.875306546411132,-1.6303909330702988,
1,4.29,10.589303589055708,9.063653136531364,12.038745387453874,6.865244916819675,-1.6009640863261343,
1,4.295,10.624759546928765,9.109778597785978,12.084870848708489,6.855596996411878,-1.5687787547154712,
1,4.3,10.657952078183046,9.132841328413283,12.107933579335793,6.846337141831829,-1.5301058454791139,
1,4.305,10.692578249688854,9.178966789667896,12.154059040590406,6.837485516385704,-1.488385112198953,
1,4.31,10.725531398329885,9.202029520295202,12.177121771217712,6.82935281878346,-1.4479231526088998,
1,4.315,10.759351757481385,9.22509225092251,12.269372693726938,6.821541484065177,-1.406955978991876,
1,4.32,10.793487519157653,9.27121771217712,12.24630996309963,6.813946870216614,-1.3645033359130536,
1,4.325,10.829531287592518,9.317343173431734,12.292435424354244,6.806881201607697,-1.3205845017109017,
1,4.33,10.861899801499725,9.34040590405904,12.31549815498155,6.800476489020696,-1.275429083878482,
1,4.335,10.894569886314072,9.386531365313653,12.361623616236162,6.7946854980140525,-1.2300117870821925,
1,4.34,10.929245373081468,9.40959409594096,12.384686346863468,6.789515425537646,-1.1852793030084554,
1,4.345,10.961754267824617,9.455719557195572,12.43081180811808,6.784802664884307,-1.141966232263969,
1,4.35,10.99756649122148,9.478782287822876,12.453874538745389,6.780584327785652,-1.1009469598859958,
1,4.355,11.030020662048724,9.52490774907749,12.476937269372694,6.776595150820112,-1.0629041304289362,
1,4.36,11.065493256764402,9.547970479704796,12.523062730627306,6.773000942931764,-1.0283312940004699,
1,4.365,11.098616316752274,9.59409594095941,12.546125461254611,6.769579877142714,-0.9978286719080212,
1,4.37,11.132055023900474,9.617158671586717,12.592250922509225,6.766430566863986,-0.9720025936729232,
1,4.375,11.165671242536508,9.640221402214022,12.615313653136532,6.763474625190881,-0.9508630499572883,
1,4.38,11.199775665515128,9.686346863468634,12.661439114391143,6.760707611266755,-0.9350494986228738,
1,4.385,11.23316482325754,9.70940959409594,12.68450184501845,6.758019199669114,-0.9244480494540068,
1,4.39,11.265862221559278,9.755535055350553,12.730627306273062,6.7554159576035016,-0.9193428914242414,
1,4.395,11.30008211851004,9.77859778597786,12.75369003690037,6.752760431544809,-0.9195596427381726,
1,4.4,11.334811558326647,9.824723247232471,12.79981549815498,6.7499518457531895,-0.9248241575098693,
1,4.405,11.368324602532995,9.84778597785978,12.822878228782288,6.746907481516575,-0.935195109078624,
1,4.41,11.401398297704436,9.89391143911439,12.8690036900369,6.7435315884382065,-0.9500852001170741,
1,4.415,11.43779488168016,9.916974169741698,12.892066420664207,6.739808962597202,-0.9694646861895223,
1,4.42,11.469696664179756,9.96309963099631,12.93819188191882,6.7356097360137355,-0.9923455946103175,
1,4.425,11.505402188404174,9.986162361623617,12.961254612546126,6.731037944780812,-1.0186794301723627,
1,4.43,11.53687825076054,10.009225092250922,13.007380073800736,6.725924442188042,-1.0474892409123022,
1,4.435,11.5735264647929,10.055350553505535,13.030442804428043,6.7204800887200795,-1.0785914351958286,
1,4.44,11.605280755049623,10.07841328413284,13.076568265682656,6.714503294955453,-1.1108927633442542,
1,4.445,11.640940420876538,10.124538745387454,13.099630996309964,6.708199887952351,-1.1444297891247452,
1,4.45,11.672900118535075,10.14760147601476,13.12269372693727,6.7015000101912845,-1.1779459253787166,
1,4.455,11.7056876258663,10.193726937269371,13.168819188191884,6.694585496554378,-1.2115285970465155,
1,4.46,11.73958128240812,10.21678966789668,13.191881918819188,6.687440400316947,-1.2440826663773994,
1,4.465,11.77341641163852,10.262915129151292,13.2380073800738,6.680073929143849,-1.2756633746696273,
1,4.47,11.807181297151462,10.285977859778598,13.261070110701109,6.672539747694186,-1.305629308269779,
1,4.475,11.83887846012773,10.33210332103321,13.330258302583026,6.664807328154519,-1.3335985532136125,
1,4.48,11.87407476176821,10.355166051660516,13.330258302583026,6.6570670681354,-1.3592975952495692,
1,4.485,11.905418639346069,10.378228782287822,13.37638376383764,6.649184708020264,-1.3824124421075084,
1,4.49,11.94045938239816,10.424354243542435,13.399446494464945,6.641305726291788,-1.4029411134441698,
1,4.495,11.972833365473583,10.44741697416974,13.42250922509225,6.6333882296339945,-1.4203465333009049,
1,4.5,12.004988874898704,10.493542435424354,13.468634686346864,6.6255093603154265,-1.4349925530424963,
1,4.505,12.039507365201676,10.51660516605166,13.49169741697417,6.617716049349802,-1.4462685946407794,
1,4.51,12.068796903839342,10.539667896678967,13.537822878228782,6.609979667224479,-1.4546577712788662,
1,4.515,12.104687353727297,10.58579335793358,13.560885608856088,6.602410541308781,-1.4596774226421463,
1,4.52,12.13575876580668,10.608856088560886,13.6070110701107,6.59479364298156,-1.4617091494568597,
1,4.525,12.172085082919796,10.654981549815496,13.630073800738009,6.587230988621291,-1.4607005147978458,
1,4.53,12.203368842516976,10.678044280442805,13.653136531365314,6.57957649816427,-1.4564376945328508,
1,4.535,12.236063941749704,10.724169741697416,13.699261992619926,6.571954196507386,-1.4492989745717557,
1,4.54,12.26940201724818,10.747232472324724,13.722324723247231,6.564379229418071,-1.438878370641345,
1,4.545,12.300553883871032,10.793357933579337,13.768450184501845,6.556849711156105,-1.425764219704849,
1,4.55,12.335984222514275,10.816420664206642,13.791512915129152,6.549399474745798,-1.4097235839106834,
1,4.555,12.367484069442677,10.862546125461254,13.814575645756458,6.54194289303113,-1.391049909528999,
1,4.56,12.401435813589778,10.88560885608856,13.86070110701107,6.5346047395640054,-1.3697575467265601,
1,4.565,12.433272864901374,10.908671586715869,13.883763837638377,6.527349587371058,-1.3460611807249043,
1,4.57,12.465120053049748,10.95479704797048,13.92988929889299,6.5202942366221555,-1.3201700969660566,
1,4.575,12.499846012231249,10.977859778597786,13.952952029520295,6.513494493963905,-1.2922137321120133,
1,4.58,12.528943241378473,11.000922509225092,13.999077490774908,6.5069173445082615,-1.2624655080891536,
1,4.585,12.5635043966345,11.047047970479705,14.022140221402214,6.50072581666987,-1.2311631939964467,
1,4.59,12.594789974839893,11.07011070110701,14.04520295202952,6.494810761128068,-1.1986875358490066,
1,4.595,12.626823376235809,11.116236162361623,14.091328413284131,6.489242611454989,-1.1652331694198437,
1,4.6,12.660263002135224,11.13929889298893,14.11439114391144,6.484007458235519,-1.1311135264838883,
1,4.605,12.690465228218509,11.162361623616237,14.160516605166052,6.479070353131888,-1.0965624901036126,
1,4.61,12.725172354266492,11.208487084870848,14.183579335793358,6.474424291487299,-1.061798151157182,
1,4.615,12.756476253091217,11.231549815498155,14.206642066420663,6.470006085477032,-1.0270931743792133,
1,4.62,12.788525490049576,11.277675276752769,14.252767527675276,6.465820039006516,-0.9925602560000463,
1,4.625,12.821275884745871,11.300738007380074,14.275830258302584,6.461825125900143,-0.9584814373663446,
1,4.63,12.85211953066576,11.32380073800738,14.321955719557195,6.4580094373549,-0.9247639207553738,
1,4.635,12.886895581383971,11.369926199261991,14.345018450184504,6.454323523955287,-0.8916747038557086,
1,4.64,12.91916062300277,11.3929889298893,14.368081180811808,6.450677246270835,-0.8591159141391902,
1,4.645,12.949811987031504,11.439114391143912,14.41420664206642,6.447100062793881,-0.8270948048520564,
1,4.65,12.982769247761857,11.462177121771218,14.437269372693727,6.443632248051544,-0.7954212587090853,
1,4.655,13.01325209726365,11.485239852398523,14.48339483394834,6.440223585379584,-0.764337315798417,
1,4.66,13.048148149702872,11.531365313653136,14.506457564575646,6.436825117083872,-0.7334305849062013,
1,4.665,13.079099743642487,11.554428044280442,14.529520295202952,6.433407224508556,-0.7028896810955664,
1,4.67,13.110968314771268,11.600553505535055,14.575645756457565,6.429959621467749,-0.6721458470303354,
1,4.675,13.144700983010283,11.62361623616236,14.59870848708487,6.42648530333773,-0.6414724583256816,
1,4.68,13.174565969836832,11.646678966789668,14.644833948339484,6.42298715357706,-0.6103844190920629,
1,4.685,13.208727476957218,11.69280442804428,14.66789667896679,6.419464669968047,-0.5790646430771185,
1,4.69,13.245613062998263,11.69280442804428,14.737084870848708,6.415857928896133,-0.547199237241152,
1,4.695,13.274445308272004,11.738929889298891,14.760147601476014,6.4122190226006275,-0.5148708538576291,
1,4.7,13.306108819008026,11.7619926199262,14.806273062730629,6.408808557468923,-0.4816155519547335,
1,4.705,13.335105788195213,11.808118081180812,14.806273062730629,6.405723104166855,-0.447921489185472,
1,4.71,13.366388165729296,11.854243542435425,14.829335793357933,6.403111190783467,-0.41347219047088624,
1,4.715,13.400239938034504,11.87730627306273,14.85239852398524,6.400867084172281,-0.3788172124476159,
1,4.72,13.431094311937324,11.900369003690036,14.898523985239851,6.39886668951609,-0.3438138301356309,
1,4.725,13.464441661274694,11.94649446494465,14.92158671586716,6.397128863441913,-0.30889318036563074,
1,4.73,13.495654476683578,11.969557195571957,14.944649446494465,6.395595570484122,-0.2740875851631855,
1,4.735,13.528146577630547,12.015682656826568,14.990774907749078,6.394271997481662,-0.23983523679279184,
1,4.74,13.560504572817,12.038745387453874,15.013837638376383,6.393175326807718,-0.20588506368126946,
1,4.745,13.589934320044035,12.06180811808118,15.059963099630997,6.39229256294379,-0.17288985201031667,
1,4.75,13.624671861482035,12.107933579335793,15.083025830258302,6.3916259969739775,-0.1404690224681316,
1,4.755,13.656367649717582,12.1309963099631,15.106088560885608,6.391070732803448,-0.10954996027467061,
1,4.76,13.687160853505771,12.177121771217712,15.15221402214022,6.390623383131547,-0.07957431646174415,
1,4.765,13.720033179352772,12.20018450184502,15.175276752767529,6.390353195376661,-0.05134487783427719,
1,4.77,13.750849909676436,12.223247232472325,15.22140221402214,6.390188006904186,-0.024596392254423147,
1,4.775,13.78394678082478,12.269372693726938,15.244464944649446,6.390162723692429,3.8110538759386604e-05,
1,4.78,13.816280936180224,12.292435424354244,15.267527675276751,6.390211590015943,0.022769701409315314,
1,4.785,13.848215569516393,12.338560885608857,15.313653136531364,6.390303663451221,0.04287196243298999,
1,4.79,13.88095929489459,12.361623616236162,15.336715867158672,6.390500038615836,0.060736616812942096,
1,4.795,13.91152387586344,12.384686346863468,15.359778597785978,6.390835496887368,0.07561819305139286,
1,4.8,13.943617114742576,12.43081180811808,15.40590405904059,6.391320357537114,0.08784010652383739,
1,4.805,13.97604796971064,12.453874538745389,15.428966789667896,6.392006575419762,0.0966408727331094,
1,4.81,14.00518365574374,12.476937269372694,15.47509225092251,6.392877572861657,0.10227947409463527,
1,4.815,14.040243450660164,12.523062730627306,15.498154981549815,6.393922896970489,0.10395887125158121,
1,4.82,14.07095279371422,12.546125461254611,15.52121771217712,6.395074757030007,0.10204813427951628,
1,4.825,14.103201667140285,12.592250922509225,15.567343173431734,6.396352429123285,0.09603071360451346,
1,4.83,14.135288218284298,12.615313653136532,15.59040590405904,6.397714849820257,0.08602783519471688,
1,4.835,14.165751239542534,12.638376383763838,15.636531365313653,6.3991737822356205,0.07173634148138691,
1,4.84,14.198198999845111,12.68450184501845,15.65959409594096,6.400678570764957,0.05316051227400707,
1,4.845,14.231606684062744,12.707564575645756,15.682656826568266,6.402211132085993,0.030461936766902516,
1,4.85,14.26166286540748,12.730627306273062,15.728782287822876,6.4036381326273135,0.0033074304310303847,
1,4.855,14.295528225602489,12.776752767527675,15.751845018450185,6.405000561388429,-0.02760201413939968,
1,4.86,14.326221688500942,12.79981549815498,15.77490774907749,6.40620090911684,-0.06261859009706212,
1,4.865,14.35786095816706,12.845940959409594,15.821033210332104,6.407257279932472,-0.10098724458432937,
1,4.87,14.389965644966283,12.8690036900369,15.84409594095941,6.408078333151006,-0.1427765433771762,
1,4.875,14.420940046761167,12.892066420664207,15.890221402214022,6.408627043469958,-0.18717321316583102,
1,4.88,14.455391088796592,12.93819188191882,15.913284132841328,6.408774772171849,-0.234097983353111,
1,4.885,14.4863851521434,12.961254612546126,15.936346863468634,6.408385956267147,-0.2826771938042023,
1,4.89,14.518054071435849,13.007380073800736,15.982472324723249,6.407470544496017,-0.3323355113343363,
1,4.895,14.550593788787715,13.030442804428043,16.005535055350553,6.405951674935409,-0.3822149788861695,
