droplet,t,x,v,t_int_exp
1,5.6,12.83494147608446,6.705125134404899,
1,5.616666666666666,12.94542621826133,6.706891660289501,
1,5.633333333333334,13.058922274853336,6.725785806846232,
1,5.65,13.17153979665146,6.731896161568716,
1,5.666666666666667,13.284394716168167,6.7186382851888204,
1,5.683333333333334,13.396897175150391,6.686412635177598,
1,5.7,13.5044879570733,6.650249414999746,
1,5.716666666666667,13.61555258358539,6.642881771258388,
1,5.733333333333333,13.726849319231704,6.64293330588947,
1,5.75,13.838996776042269,6.63485580231079,
1,5.766666666666667,13.948837926326638,6.612788090105409,
1,5.783333333333333,14.056629166370788,6.596980933162958,
1,5.8,14.16707912933816,6.601483185223663,
1,5.816666666666666,14.278961076976993,6.604365059306334,
1,5.833333333333333,14.388694158354664,6.590789338995394,
1,5.85,14.496136981923607,6.576071560522601,
1,5.866666666666666,14.606678690055348,6.573635878079908,
1,5.883333333333334,14.718099261554244,6.560933032722126,
1,5.9,14.82546055499792,6.5317624742463956,
1,5.916666666666667,14.932516018042334,6.514452401030675,
1,5.933333333333334,15.043573927913435,6.5123146169456065,
1,5.95,15.149650391588448,6.503339395574747,
1,5.966666666666667,15.259204404225306,6.50750970289681,
1,5.983333333333333,15.36770775725679,6.506267415809244,
1,6.0,15.4765036907111,6.499308315827056,
1,6.016666666666667,15.582872299805835,6.487427836773308,
1,6.033333333333333,15.692941987754429,6.47931706757036,
1,6.05,15.800924400680056,6.454416810190777,
1,6.066666666666666,15.905069133773598,6.4268593019939235,
1,6.083333333333333,16.014819703154313,6.417577790216538,
1,6.1,16.12,6.398018033117551,
1,6.116666666666666,16.226569454252264,6.386141361967362,
1,6.133333333333334,16.334613698082794,6.3756902362976255,
1,6.15,16.437311505702088,6.362634159561487,
1,6.166666666666667,16.545978710871985,6.372652939590369,
1,6.183333333333334,16.651187243136384,6.375666546884386,
1,6.2,16.757874023738776,6.382523068510187,
1,6.216666666666667,16.86267959318357,6.386535796266588,
1,6.233333333333333,16.97093019914414,6.3862022455668805,
1,6.25,17.08072861697003,6.352744509785556,
1,6.266666666666667,17.179821366121658,6.287625909495727,
1,6.283333333333333,17.287105032874507,6.257614450772713,
1,6.3,17.387299119923366,6.234478161856124,
1,6.316666666666666,17.495380253536148,6.239805410790009,
1,6.333333333333333,17.595421782531627,6.233300544585566,
1,6.35,17.703496488840482,6.242727175705331,
1,6.366666666666666,17.803305555217538,6.231747385456131,
1,6.383333333333334,17.911982887840033,6.231164571190967,
1,6.4,18.01073908428326,6.2042411739356345,
1,6.416666666666667,18.118388115466217,6.194634129310627,
1,6.433333333333334,18.21805067888049,6.16854587305002,
1,6.45,18.32040025909184,6.165595840191919,
1,6.466666666666667,18.425927192236,6.1729596045659365,
1,6.483333333333333,18.524692879011265,6.170977075436848,
1,6.5,18.632746945658344,6.184050634651434,
1,6.516666666666667,18.73223112503125,6.1685242834185,
1,6.533333333333333,18.836730484009102,6.163848190661616,
1,6.55,18.936854204341945,6.154066021224316,
1,6.566666666666666,19.04337715758753,6.152695763586315,
1,6.583333333333333,19.144246208922823,6.132517028796247,
1,6.6,19.24195717907283,6.132619968764476,
1,6.616666666666666,19.350424376384844,6.169758997887884,
1,6.633333333333334,19.447396932551783,6.185702356912379,
