droplet,t,x,x_rec,x_adv,v,a,t_int_exp
1,6.83,4.765231015525778,2.934380776340111,6.538817005545287,3.189583978696734,-1.5743917357300112,
1,6.835,4.781835152752085,2.957486136783734,6.561922365988909,3.1822370549760377,-1.6054008437458207,
1,6.84,4.799355311468352,2.957486136783734,6.585027726432533,3.174714477579487,-1.6344525922503998,
1,6.845,4.812695660198275,2.980591497227357,6.585027726432533,3.1669229351082335,-1.6617800150356152,
1,6.85,4.83052492795477,3.00369685767098,6.608133086876156,3.158978814488071,-1.687342192193511,
1,6.855,4.84640734653386,3.026802218114603,6.631238447319778,3.1507487112342627,-1.71128551506565,
1,6.86,4.861906294775926,3.026802218114603,6.654343807763402,3.142454049698456,-1.7335801483028386,
1,6.865,4.877275865073828,3.049907578558225,6.654343807763402,3.133893056823378,-1.754379087613862,
1,6.87,4.893355019284767,3.073012939001849,6.6774491682070245,3.1253018630667047,-1.773413684003956,
1,6.875,4.908888858122092,3.073012939001849,6.700554528650647,3.116634163123508,-1.7908617846829331,
1,6.88,4.92342428781614,3.096118299445472,6.700554528650647,3.107883519173306,-1.8067053774282023,
1,6.885,4.939705300151004,3.1192236598890943,6.72365988909427,3.099184659960997,-1.8208840960910386,
1,6.89,4.955022145056609,3.1192236598890943,6.72365988909427,3.090426588004649,-1.833140453757075,
1,6.895,4.969430510040314,3.142329020332717,6.746765249537893,3.081617330981752,-1.8440034714272326,
1,6.9,4.985448670429908,3.142329020332717,6.769870609981516,3.072886433328454,-1.8525293528249906,
1,6.905,5.000584436374322,3.16543438077634,6.792975970425139,3.064078141695878,-1.8596346152046135,
1,6.91,5.015420282376571,3.188539741219963,6.792975970425139,3.0552879034588996,-1.8640297128979484,
1,6.915,5.030498609163489,3.188539741219963,6.816081330868762,3.0464787691616637,-1.8669741492475425,
1,6.92,5.0453985152881655,3.2116451016635863,6.839186691312385,3.037640925243479,-1.8671609147733719,
1,6.925,5.061471681683211,3.234750462107209,6.839186691312385,3.0286299949075466,-1.865074978136361,
1,6.93,5.076993148773966,3.234750462107209,6.862292051756008,3.0194876257315246,-1.8601193460464498,
1,6.935,5.092110548580866,3.257855822550832,6.88539741219963,3.010178079450146,-1.8522778016867114,
1,6.94,5.106763358953104,3.2809611829944547,6.88539741219963,3.000727493108669,-1.8412949815869046,
1,6.945,5.123714768855878,3.2809611829944547,6.908502772643254,2.9911960299465434,-1.8271198661212746,
1,6.95,5.138478845011401,3.304066543438078,6.931608133086876,2.9815035532656413,-1.8092528023058392,
1,6.955,5.153552054372453,3.327171903881701,6.931608133086876,2.9718120723040578,-1.7878760240710583,
1,6.96,5.168659358197463,3.327171903881701,6.954713493530499,2.9622289623671385,-1.7626766080650305,
1,6.965,5.181730032097657,3.350277264325324,6.977818853974123,2.9527276736551427,-1.7333454861340507,
1,6.97,5.197297155705654,3.3733826247689467,6.977818853974123,2.943561652851456,-1.7003809889674137,
1,6.975,5.210800944257015,3.3733826247689467,7.000924214417745,2.9346425798278197,-1.6632037532139952,
1,6.98,5.224556561115632,3.3964879852125693,7.000924214417745,2.9260641569764756,-1.622209446250727,
1,6.985,5.239194845033167,3.3964879852125693,7.024029574861368,2.917857356031865,-1.5772163736157963,
1,6.99,5.253788216232802,3.4195933456561924,7.024029574861368,2.9100105622864785,-1.5282861976585718,
1,6.995,5.268736471201351,3.442698706099815,7.047134935304992,2.9025221202219296,-1.475683944894973,
1,7.0,5.2826494348201765,3.442698706099815,7.070240295748614,2.8953528815836322,-1.4188879930510991,
1,7.005,5.296360899900932,3.465804066543438,7.070240295748614,2.8884870164351386,-1.3587593582624928,
1,7.01,5.3127278863938345,3.465804066543438,7.093345656192237,2.8820227902839983,-1.2942983079500094,
1,7.015,5.32679809689191,3.4889094269870613,7.116451016635859,2.875709726607618,-1.226508902628462,
1,7.02,5.341113073685298,3.512014787430684,7.116451016635859,2.8697949792751998,-1.1543831191267953,
1,7.025,5.356631605169094,3.512014787430684,7.139556377079483,2.8641406294599885,-1.0787944298336325,
1,7.03,5.37055192300588,3.535120147874307,7.162661737523106,2.858903608089149,-0.9987298217651921,
1,7.035,5.383903505056709,3.535120147874307,7.162661737523106,2.8540232402207444,-0.9155039607272092,
1,7.04,5.397648737206489,3.5582255083179297,7.185767097966728,2.849742540746145,-0.8276256570147954,
1,7.045,5.411330091213041,3.581330868761553,7.208872458410352,2.8458319772877263,-0.7362344894800972,
1,7.05,5.427350730944851,3.581330868761553,7.208872458410352,2.842596669172961,-0.6411931225938141,
1,7.055,5.441186476563854,3.604436229205176,7.2319778188539745,2.8398417259041158,-0.5417578869611244,
1,7.06,5.454770671172552,3.604436229205176,7.2319778188539745,2.837716060469115,-0.43943344212376745,
1,7.065,5.467632306565283,3.627541589648799,7.255083179297597,2.8360760918490175,-0.33276275841382763,
1,7.07,5.483789945471878,3.6506469500924217,7.278188539741221,2.835039557753556,-0.22297298701151666,
1,7.075,5.499100039706205,3.6506469500924217,7.278188539741221,2.8345286051226695,-0.11013665798691731,
1,7.08,5.511765321299536,3.673752310536044,7.301293900184843,2.8343928194711556,0.007244604690133407,
1,7.085,5.525502836903561,3.696857670979667,7.301293900184843,2.83485612481692,0.12507601858736594,
1,7.09,5.5402879687001,3.696857670979667,7.324399260628466,2.835696607893923,0.24803260096299384,
1,7.095,5.553824424319375,3.7199630314232905,7.347504621072089,2.8370174743332286,0.3738154766232841,
1,7.1,5.567896481934709,3.7199630314232905,7.347504621072089,2.8390722003736037,0.49841450886161254,
1,7.105,5.582091591759015,3.743068391866913,7.370609981515712,2.841677284107581,0.6278198308085341,
1,7.11,5.595563082915938,3.766173752310536,7.370609981515712,2.844816874798164,0.7623147949098454,
1,7.115,5.612041727155744,3.766173752310536,7.393715341959335,2.8486968260018437,0.8961355002998886,
1,7.12,5.6258285904023095,3.789279112754159,7.416820702402957,2.8532292490303575,1.0251342301688764,
1,7.125,5.639624812209694,3.812384473197782,7.416820702402957,2.858298713284491,1.1511048810307947,
1,7.13,5.653481406590932,3.812384473197782,7.439926062846581,2.8636954311139555,1.2755680959987783,
1,7.135,5.666031115659823,3.835489833641405,7.439926062846581,2.8696872471295682,1.4007225126062908,
1,7.14,5.683238302611901,3.835489833641405,7.463031423290204,2.8764177056013343,1.5266392525204235,
1,7.145,5.697320785369488,3.858595194085028,7.486136783733826,2.8837549097411164,1.6523922787090628,
1,7.15,5.71115582724696,3.881700554528651,7.486136783733826,2.891791881765107,1.7781149310989899,
1,7.155,5.727194341369794,3.881700554528651,7.509242144177449,2.9005799133970536,1.9027294972118702,
1,7.16,5.740609805114868,3.9048059149722736,7.532347504621073,2.9099217759288356,2.0252331149040197,
1,7.165,5.7549705507463065,3.9048059149722736,7.532347504621073,2.9199782299492116,2.145221043171866,
1,7.17,5.768947503825139,3.9279112754158967,7.555452865064695,2.9306395429223095,2.2613770861623226,
1,7.175,5.782813368645382,3.95101663585952,7.555452865064695,2.9419613818709776,2.3731013593686674,
1,7.18,5.799378381516559,3.95101663585952,7.578558225508318,2.9539249955439333,2.479505028558557,
1,7.185,5.812850478052926,3.9741219963031424,7.601663585951941,2.966372283963777,2.5795159517142534,
1,7.19,5.827492617351131,3.9972273567467655,7.601663585951941,2.979427301570818,2.672704087513607,
1,7.195,5.844915532818225,3.9972273567467655,7.624768946395564,2.9929980081486796,2.7580952844973945,
1,7.2,5.858092428496366,4.020332717190389,7.647874306839187,3.0069809073996416,2.834425405846145,
1,7.205,5.87307259988756,4.043438077634011,7.647874306839187,3.0215325502492747,2.9019687347511445,
1,7.21,5.88873071101868,4.043438077634011,7.67097966728281,3.0364924300758447,2.9584518493866847,
1,7.215,5.903499403792351,4.066543438077634,7.694085027726433,3.0519165843990934,3.004453759280582,
1,7.22,5.9185604127326,4.0896487985212575,7.694085027726433,3.0677438931119574,3.0380126195337898,
1,7.225,5.934540157959577,4.0896487985212575,7.717190388170056,3.0839232161221717,3.0590331305070455,
1,7.23,5.949928401208272,4.11275415896488,7.740295748613678,3.1004301724207624,3.0664834430888273,
1,7.235,5.964898719045775,4.135859519408503,7.740295748613678,3.1172344488755455,3.059722074195807,
1,7.24,5.981278077390064,4.135859519408503,7.763401109057302,3.1342743531663824,3.03793299227616,
1,7.245,5.996329992479438,4.1589648798521255,7.7865064695009245,3.1514751473535023,3.00078493184164,
1,7.25,6.010631547653215,4.182070240295749,7.7865064695009245,3.168856479826252,2.947548046205207,
1,7.255,6.027571496002277,4.182070240295749,7.809611829944547,3.1862770580874726,2.87792826588557,
1,7.26,6.04321067715057,4.205175600739372,7.832717190388171,3.203691435113913,2.7916638695490055,
1,7.265,6.0575229223402,4.228280961182994,7.832717190388171,3.2209037998989145,2.6885600773881047,
1,7.27,6.074923304601073,4.228280961182994,7.855822550831793,3.2379242150877756,2.5689464951522623,
1,7.275,6.090595617104031,4.251386321626618,7.878927911275416,3.2543959484431455,2.432565070046647,
1,7.28,6.105024688831173,4.2744916820702406,7.878927911275416,3.2702882007022924,2.2802298882694383,
1,7.285,6.12337742192422,4.297597042513863,7.90203327171904,3.285432468773091,2.1127216590500493,
1,7.29,6.14048690877816,4.320702402957487,7.925138632162662,3.2994772959291025,1.9301065352382956,
1,7.295,6.156219345069458,4.320702402957487,7.925138632162662,3.3122488222749595,1.734452981106569,
1,7.3,6.172930105537372,4.343807763401109,7.948243992606285,3.3237212864232646,1.5265133292128905,
1,7.305,6.191237968027416,4.366913123844732,7.9713493530499075,3.333626549402988,1.3080929085958277,
1,7.31,6.208350315563466,4.390018484288355,7.994454713493531,3.341757172558097,1.0804530752321404,
1,7.315,6.225456456810426,4.390018484288355,7.994454713493531,3.3481258630253197,0.846087144237423,
1,7.32,6.242078833543016,4.413123844731978,8.017560073937155,3.3525669648764693,0.6065595870345581,
1,7.325,6.260729054135442,4.436229205175601,8.040665434380777,3.3551455804568655,0.3647307975255139,
1,7.33,6.277693333370692,4.459334565619224,8.0637707948244,3.3557064905082505,0.12197196408262195,
1,7.335,6.295078253895744,4.482439926062847,8.0637707948244,3.3542548671222137,-0.11889057090425591,
1,7.34,6.3109121386621725,4.482439926062847,8.086876155268023,3.350843188365438,-0.3559039318766898,
1,7.345,6.330044685186176,4.50554528650647,8.109981515711645,3.345634218317895,-0.5866549567960733,
1,7.35,6.347412440715458,4.5286506469500925,8.133086876155268,3.33851272568211,-0.8094554584854635,
1,7.355,6.364505143069444,4.551756007393715,8.133086876155268,3.329685054657523,-1.0219203156111722,
1,7.36,6.380061877825687,4.551756007393715,8.15619223659889,3.319390329155787,-1.2222494137463464,
1,7.365,6.398350378306522,4.574861367837339,8.179297597042515,3.307762816631276,-1.4089419673474683,
1,7.37,6.4150551600943615,4.597966728280961,8.202402957486138,3.294923807549742,-1.580638708963463,
1,7.375,6.428787245273452,4.597966728280961,8.202402957486138,3.2811532744477665,-1.735707420293571,
1,7.38,6.446545596532149,4.621072088724584,8.22550831792976,3.266728113523533,-1.873478114689152,
1,7.385,6.463871822290936,4.644177449168208,8.248613678373383,3.2516732273031215,-1.9932217754410186,
1,7.39,6.47880098653611,4.644177449168208,8.248613678373383,3.2362158822576266,-2.094387045759584,
1,7.395,6.493197396717283,4.66728280961183,8.271719038817006,3.220621088779243,-2.176640197264121,
1,7.4,6.5105845816974535,4.690388170055453,8.294824399260628,3.205013846740376,-2.240279043508461,
1,7.405,6.524247045979479,4.690388170055453,8.317929759704251,3.189527449398733,-2.2853108163144342,
1,7.41,6.541052560630651,4.713493530499076,8.317929759704251,3.1742823804580764,-2.312537742858125,
1,7.415,6.558437189329765,4.736598890942699,8.341035120147875,3.1594041376738047,-2.322060239576937,
1,7.42,6.572762337907068,4.736598890942699,8.364140480591498,3.1448535967457767,-2.3155618612239586,
1,7.425,6.587168740565634,4.759704251386322,8.364140480591498,3.1309000937379525,-2.2931151684919175,
1,7.43,6.6045738133000205,4.782809611829944,8.38724584103512,3.1176572957545505,-2.256626092025596,
1,7.435,6.619086886289447,4.782809611829944,8.410351201478743,3.1050515241935006,-2.207112767020949,
1,7.44,6.633808546345183,4.805914972273568,8.410351201478743,3.0932925981255543,-2.145949718019474,
1,7.445,6.650632869559886,4.805914972273568,8.433456561922366,3.0824795251881207,-2.074580910070638,
1,7.45,6.663967653491231,4.829020332717191,8.433456561922366,3.072583963335041,-1.9946266473095382,
1,7.455,6.678794089696507,4.852125693160813,8.456561922365989,3.063782830571119,-1.907506625100379,
1,7.46,6.695533540352932,4.852125693160813,8.479667282809611,3.056031052177006,-1.814904044175315,
1,7.465,6.707761121896446,4.875231053604437,8.479667282809611,3.0493531696894296,-1.718156466986759,
1,7.47,6.723579209111271,4.875231053604437,8.502772643253236,3.0438395524664994,-1.6188246765140082,
1,7.475,6.739462765607958,4.898336414048059,8.525878003696858,3.0392944609473678,-1.5183688737646566,
1,7.48,6.751621429134628,4.921441774491682,8.525878003696858,3.03572053854902,-1.4176956744304468,
1,7.485,6.767638477245282,4.921441774491682,8.548983364140481,3.0331152772597254,-1.318116255868583,
1,7.49,6.782330873723743,4.944547134935306,8.572088724584104,3.031224274158222,-1.2205087363307978,
1,7.495,6.796998962883567,4.967652495378928,8.572088724584104,3.030002724622877,-1.1253961652677353,
1,7.5,6.8130054630031855,4.967652495378928,8.595194085027726,3.0292040037754586,-1.0336778756710119,
1,7.505,6.827282756734831,4.990757855822551,8.618299445471349,3.028705767390369,-0.9450342964453051,
1,7.51,6.841537040290387,5.013863216266174,8.618299445471349,3.028298621482941,-0.8602072192836377,
1,7.515,6.857891660155773,5.013863216266174,8.641404805914974,3.027933800331665,-0.7782138904157107,
1,7.52,6.871607618187369,5.036968576709797,8.664510166358596,3.027198093402397,-0.6996607274826814,
1,7.525,6.886382099719831,5.06007393715342,8.664510166358596,3.026016975060096,-0.6234766461158824,
1,7.53,6.903762339856471,5.06007393715342,8.687615526802219,3.0242081052467795,-0.5488770919319161,
1,7.535,6.917748251472293,5.036968576709797,8.756931608133087,3.021408315476037,-0.47586012260848576,
1,7.54,6.950363427558655,5.106284658040666,8.710720887245841,3.017701196900241,-0.40250635255548467,
1,7.545,6.963361239954603,5.106284658040666,8.733826247689464,3.012508422174305,-0.32960096176388004,
1,7.55,6.976087904726554,5.0831792975970425,8.803142329020334,3.006874790304867,-0.2542637951676042,
1,7.555,6.989400801298846,5.152495378927911,8.756931608133087,3.0011966282255407,-0.17749406461856843,
1,7.56,7.003448105476448,5.152495378927911,8.78003696857671,2.9959179318723206,-0.09816141581427938,
1,7.565,7.014883800988261,5.175600739371534,8.78003696857671,2.9914031115237374,-0.016894654593232743,
1,7.57,7.0299806559889815,5.1987060998151575,8.803142329020334,2.9880335617549934,0.0667686810810243,
1,7.575,7.040614388713872,5.1987060998151575,8.826247689463957,2.985868878853652,0.15171535307988832,
1,7.58,7.05394147276182,5.22181146025878,8.826247689463957,2.985173217705402,0.23801120988022842,
1,7.585,7.069001951954754,5.244916820702403,8.84935304990758,2.985839631260963,0.32441662905608565,
1,7.59,7.083847970887667,5.244916820702403,8.872458410351202,2.987740134703946,0.410384936717285,
1,7.595,7.097961689287339,5.268022181146026,8.872458410351202,2.9907411061421336,0.4948487359121452,
1,7.6,7.114260712817209,5.268022181146026,8.895563770794825,2.994742656504709,0.5772322199516058,
1,7.605,7.129469011492144,5.291127541589649,8.918669131238447,2.999523403811927,0.656354627907756,
1,7.61,7.14358977653701,5.314232902033272,8.918669131238447,3.005008193736135,0.7318103045206441,
1,7.615,7.159553833356218,5.314232902033272,8.94177449168207,3.0110704950899603,0.8026684760663857,
1,7.62,7.1737724139210695,5.337338262476895,8.964879852125694,3.0175722227763933,0.8683286962152214,
1,7.625,7.189516109221699,5.360443622920518,8.964879852125694,3.0244422046485155,0.928574550519463,
1,7.63,7.205556673617791,5.360443622920518,8.987985212569317,3.031471792305015,0.9824009532709876,
1,7.635,7.220345380351291,5.383548983364141,9.01109057301294,3.038619301510412,1.0303459938949984,
1,7.64,7.236063902954993,5.406654343807763,9.034195933456562,3.0457938555292254,1.0713526252435428,
1,7.645,7.252294118323971,5.406654343807763,9.034195933456562,3.0528659342090245,1.1060217323396941,
1,7.65,7.267124617075922,5.429759704251387,9.057301293900183,3.0598234865686607,1.133878017444846,
1,7.655,7.282843303211348,5.452865064695009,9.080406654343808,3.0666500365801967,1.155505378023823,
1,7.66,7.299293795711168,5.452865064695009,9.080406654343808,3.0732561590155223,1.1704066756500664,
1,7.665,7.314337883205507,5.475970425138632,9.10351201478743,3.079690762147262,1.179516560235477,
1,7.67,7.328927185749338,5.499075785582256,9.126617375231056,3.0859167519814408,1.1824201841271098,
1,7.675,7.345601982126972,5.499075785582256,9.126617375231056,3.092022831547934,1.1798934651625574,
1,7.68,7.359810230591774,5.522181146025878,9.149722735674676,3.0979345854101767,1.171870011508034,
1,7.685,7.375488042279172,5.545286506469501,9.1728280961183,3.1037429695403307,1.158832872130631,
1,7.69,7.3917004036601455,5.5683918669131245,9.1728280961183,3.1093447529135783,1.1409760221235754,
1,7.695,7.40931197203157,5.5683918669131245,9.195933456561924,3.1147928494353474,1.1184464720034277,
1,7.7,7.421766272411771,5.591497227356747,9.219038817005544,3.120025414034613,1.0919640446595997,
1,7.705,7.437708552676066,5.591497227356747,9.219038817005544,3.1252174980684257,1.0613328344492696,
1,7.71,7.4547026039607935,5.61460258780037,9.242144177449168,3.130265942647812,1.0270742490464857,
1,7.715,7.468417257363734,5.6377079482439925,9.242144177449168,3.135202684657576,0.9895177133736833,
1,7.72,7.484484264121303,5.6377079482439925,9.265249537892792,3.140041604569138,0.9485249312910834,
1,7.725,7.501946029526534,5.660813308687616,9.288354898336417,3.1447437792476296,0.90486585254141,
1,7.73,7.515244076436799,5.683918669131239,9.288354898336417,3.149236922483214,0.8583902329978774,
1,7.735,7.531988102602529,5.707024029574861,9.311460258780038,3.153636125488002,0.8095797163252527,
1,7.74,7.548039363581931,5.707024029574861,9.33456561922366,3.157779125226469,0.758689644105468,
1,7.745,7.561602319561378,5.730129390018485,9.33456561922366,3.161712939502106,0.7058952730398541,
1,7.75,7.579026079284788,5.753234750462108,9.357670979667285,3.165366495935866,0.6517488340552409,
1,7.755,7.596264213457744,5.753234750462108,9.380776340110906,3.168654610653568,0.5963218711749456,
1,7.76,7.608476438517376,5.77634011090573,9.380776340110906,3.171468885674267,0.5399696894976762,
1,7.765,7.627769544398874,5.799445471349354,9.403881700554528,3.173986582687003,0.4836007059872284,
1,7.77,7.6444931881191,5.799445471349354,9.426987060998153,3.1758294768788145,0.4264451877646828,
1,7.775,7.662897973114253,5.822550831792976,9.426987060998153,3.1772365068330513,0.37025513747817396,
1,7.78,7.675362690441978,5.845656192236599,9.450092421441775,3.178098917759511,0.31425506457431085,
1,7.785,7.692391711447924,5.845656192236599,9.473197781885398,3.1787299033049545,0.25962075831165754,
1,7.79,7.709545621292255,5.868761552680222,9.49630314232902,3.1790461794548652,0.20608778740568753,
1,7.795,7.722085052325775,5.891866913123845,9.49630314232902,3.1791088526509492,0.1543122589423513,
1,7.8,7.738565349613894,5.914972273567468,9.519408502772643,3.1790856704446897,0.10411350503032447,
1,7.805,7.756048830965742,5.914972273567468,9.542513863216266,3.178973274652349,0.05623093913740449,
1,7.81,7.768519460877192,5.938077634011091,9.542513863216266,3.1786244086364768,0.010096541476311087,
