droplet,t,x
1,2.468888888888889,2.1301907455168814
1,2.47,2.2455380404781433
1,2.471111111111111,2.362175560626206
1,2.4722222222222223,2.4804803760136673
1,2.473333333333333,2.5967536182832087
1,2.4744444444444444,2.7149295904953292
1,2.4755555555555557,2.833369726747594
1,2.4766666666666666,2.95141110322704
1,2.477777777777778,3.069864342401318
1,2.4788888888888887,3.188870776286722
1,2.48,3.308673672884904
1,2.4811111111111113,3.4277318615505
1,2.482222222222222,3.5474606998588603
1,2.4833333333333334,3.6683308330248536
1,2.4844444444444442,3.7880596089207064
1,2.4855555555555555,3.910489939165843
1,2.486666666666667,4.03023242448673
1,2.4877777777777776,4.149836056673395
1,2.488888888888889,4.271444303454448
1,2.49,4.390973682354227
1,2.491111111111111,4.515228144637039
1,2.4922222222222223,4.634852503459851
1,2.493333333333333,4.75903666927968
1,2.4944444444444445,4.881559773835025
1,2.4955555555555557,5.004144738413778
1,2.4966666666666666,5.126108790762037
1,2.497777777777778,5.247762422552242
1,2.4988888888888887,5.372545749219222
1,2.5,5.494329659301758
1,2.5011111111111113,5.621935268864402
1,2.502222222222222,5.744121136032733
1,2.5033333333333334,5.865923457308468
1,2.5044444444444443,5.992777470590896
1,2.5055555555555555,6.1177386160572755
1,2.506666666666667,6.241995745723895
1,2.5077777777777777,6.364042061245646
1,2.508888888888889,6.493174950884276
1,2.51,6.615796789916704
1,2.511111111111111,6.739350086610204
1,2.5122222222222224,6.865246489496978
1,2.513333333333333,6.991755648180534
1,2.5144444444444445,7.119050712230824
1,2.5155555555555558,7.241779921618843
1,2.5166666666666666,7.3717932218557225
1,2.517777777777778,7.495431265296417
1,2.5188888888888887,7.621507847246907
1,2.52,7.75080456913729
1,2.5211111111111113,7.874030532094949
1,2.522222222222222,8.001609045096883
1,2.5233333333333334,8.12947657933978
1,2.5244444444444443,8.255783360419098
1,2.5255555555555556,8.38495581669173
1,2.526666666666667,8.513063343687271
1,2.5277777777777777,8.64017012213598
1,2.528888888888889,8.769098495697834
1,2.53,8.89674400260794
1,2.531111111111111,9.028188622396826
1,2.5322222222222224,9.157310971972024
1,2.533333333333333,9.287146850441582
1,2.5344444444444445,9.415613472715641
1,2.5355555555555553,9.543542337328683
1,2.5366666666666666,9.677453439948632
1,2.537777777777778,9.804500016201677
1,2.5388888888888888,9.93600732344435
1,2.54,10.065434057420648
1,2.5411111111111113,10.19613841840793
1,2.542222222222222,10.327150132367644
1,2.5433333333333334,10.457113980063495
1,2.5444444444444443,10.590801961522244
1,2.5455555555555556,10.723877524177547
1,2.546666666666667,10.856235500041425
1,2.5477777777777777,10.98561163488093
1,2.548888888888889,11.117329496460714
1,2.55,11.253248415055463
1,2.551111111111111,11.380395642640503
1,2.5522222222222224,11.514768268031649
1,2.5533333333333332,11.650268795772897
1,2.5544444444444445,11.786296831092052
1,2.5555555555555554,11.917212949994811
1,2.5566666666666666,12.04896493741512
1,2.557777777777778,12.183667506354393
1,2.5588888888888888,12.320480706148981
1,2.56,12.453916565820201
1,2.561111111111111,12.589217478214838
1,2.562222222222222,12.725041597741587
1,2.5633333333333335,12.85800630824289
1,2.5644444444444443,12.995138969939827
1,2.5655555555555556,13.128252018292967
1,2.566666666666667,13.264540898097152
1,2.5677777777777777,13.40109984772734
1,2.568888888888889,13.53706126108959
1,2.57,13.671790266166402
1,2.571111111111111,13.806286780159729
1,2.5722222222222224,13.943749428320654
1,2.5733333333333333,14.08042572481397
1,2.5744444444444445,14.216564245321008
1,2.5755555555555554,14.352566750915392
1,2.5766666666666667,14.49000676617612
1,2.577777777777778,14.627548633265741
1,2.578888888888889,14.764224753488516
1,2.58,14.900044650303105
1,2.581111111111111,15.036307431105397
1,2.582222222222222,15.174285043511329
1,2.5833333333333335,15.308336545818802
1,2.5844444444444443,15.446550436726284
1,2.5855555555555556,15.584013533574936
1,2.5866666666666664,15.72191145548477
1,2.5877777777777777,15.858793095288569
1,2.588888888888889,15.997567894752196
1,2.59,16.135884501302787
1,2.591111111111111,16.274692168108615
1,2.5922222222222224,16.412829268355935
1,2.5933333333333333,16.551297793488576
1,2.5944444444444446,16.68950337024336
1,2.5955555555555554,16.828317779747486
1,2.5966666666666667,16.96679446436728
1,2.597777777777778,17.10560736296866
1,2.598888888888889,17.24421769996463
1,2.6,17.383088713068073
1,2.601111111111111,17.520939573195015
1,2.602222222222222,17.65955339443029
1,2.6033333333333335,17.798308978110416
1,2.6044444444444443,17.93713457962448
1,2.6055555555555556,18.07575660431979
1,2.6066666666666665,18.212899558888793
1,2.6077777777777778,18.350389927337673
1,2.608888888888889,18.48884659213135
1,2.61,18.62819630276
1,2.611111111111111,18.769305295804955
1,2.612222222222222,18.908541732615802
1,2.6133333333333333,19.04734197077455
1,2.6144444444444446,19.18615651774845
1,2.6155555555555554,19.32504540663734
1,2.6166666666666667,19.46396248775513
1,2.617777777777778,19.603726877357445
1,2.618888888888889,19.742870012482356
1,2.62,19.882132954661714
1,2.621111111111111,20.021162691707612
1,2.6222222222222222,20.16004642495781
1,2.6233333333333335,20.29942194334446
1,2.6244444444444444,20.43824871200987
1,2.6255555555555556,20.57730255068096
1,2.6266666666666665,20.71687580774739
1,2.6277777777777778,20.85650979725903
1,2.628888888888889,20.99559856248677
1,2.63,21.13546284317115
1,2.631111111111111,21.275022924729175
1,2.632222222222222,21.415077158875018
1,2.6333333333333333,21.554856017822136
1,2.6344444444444446,21.696005368192935
1,2.6355555555555554,21.83829563628277
1,2.6366666666666667,21.977914754331657
1,2.637777777777778,22.11841686038583
1,2.638888888888889,22.259841906326077
1,2.64,22.40210550514522
1,2.641111111111111,22.54355090667422
1,2.6422222222222222,22.683767860873566
1,2.6433333333333335,22.82312952389821
1,2.6444444444444444,22.962467095755475
1,2.6455555555555557,23.1030096835955
1,2.6466666666666665,23.24260433713235
1,2.647777777777778,23.383319157777816
1,2.648888888888889,23.524802736184743
1,2.65,23.66597751715396
1,2.651111111111111,23.808273833167018
1,2.652222222222222,23.948830005269297
1,2.6533333333333333,24.091880807622854
1,2.6544444444444446,24.23125155757507
1,2.6555555555555554,24.373560058644884
1,2.6566666666666667,24.513490883618566
1,2.6577777777777776,24.653500816779733
1,2.658888888888889,24.79366790207498
1,2.66,24.935843353253638
1,2.661111111111111,25.076249448046667
1,2.6622222222222223,25.218179142887163
1,2.6633333333333336,25.359488514531467
1,2.6644444444444444,25.500515289083697
1,2.6655555555555557,25.641441833478382
1,2.6666666666666665,25.78250942781471
1,2.667777777777778,25.92311246363793
1,2.668888888888889,26.06332466336124
1,2.67,26.204502876051755
2,17.988888888888887,1.5664187556507945
2,17.99,1.6731767708475325
2,17.99111111111111,1.7937030508318355
2,17.99222222222222,1.9088620126988154
