droplet,t,x
4,70.33333333333333,12.089687895622887
4,70.35,12.16325328128022
4,70.36666666666666,12.23771391743931
4,70.38333333333334,12.317934340692691
4,70.4,12.393620112400654
4,70.41666666666667,12.466787568250963
4,70.43333333333334,12.541114769566997
4,70.45,12.623860815687022
4,70.46666666666667,12.696801247382368
4,70.48333333333333,12.771282475653438
4,70.5,12.85307370936807
4,70.51666666666667,12.927517846288236
4,70.53333333333333,13.0014825618246
4,70.55,13.083352574961205
4,70.56666666666666,13.15672245903837
4,70.58333333333333,13.230403084930945
4,70.6,13.310501183508048
4,70.61666666666666,13.386574874710188
4,70.63333333333334,13.460901879235985
4,70.65,13.538070525327285
4,70.66666666666667,13.616852793181351
4,70.68333333333334,13.690492993397068
4,70.7,13.76506405825745
4,70.71666666666667,13.844747625947942
4,70.73333333333333,13.921191800016038
4,70.75,13.994157769296855
4,70.76666666666667,14.07413340547181
4,70.78333333333333,14.149575236447081
4,70.8,14.223330062949334
4,70.81666666666666,14.298047312679389
4,70.83333333333333,14.379413433421329
4,70.85,14.45181667782714
4,70.86666666666666,14.525246457178065
4,70.88333333333334,14.60618134107573
4,70.9,14.681921638296059
4,70.91666666666667,14.754544781207674
4,70.93333333333334,14.83032805420963
4,70.95,14.909814919414899
4,70.96666666666667,14.984187676381904
4,70.98333333333333,15.0581471873794
4,71.0,15.139698991671205
4,71.01666666666667,15.212814081685588
4,71.03333333333333,15.28577299855333
4,71.05,15.361960721862049
4,71.06666666666666,15.441672507398346
4,71.08333333333333,15.51514189228673
4,71.1,15.591138299208232
4,71.11666666666666,15.67202316806225
4,71.13333333333334,15.743840619804283
4,71.15,15.817089821092308
4,71.16666666666667,15.892033452065201
4,71.18333333333334,15.970415585499394
4,71.2,16.044042074698226
4,71.21666666666667,16.11722654401772
4,71.23333333333333,16.190743516359294
4,71.25,16.27137608004067
4,71.26666666666667,16.34484938310566
4,71.28333333333333,16.41839373815195
4,71.3,16.491881882842108
4,71.31666666666666,16.573263879889314
4,71.33333333333333,16.646194048984988
4,71.35,16.718795238712875
4,71.36666666666666,16.791517784796138
4,71.38333333333334,16.872744226618995
4,71.4,16.945916842353807
4,71.41666666666667,17.018683653827374
4,71.43333333333334,17.091189923504114
4,71.45,17.171364069154624
4,71.46666666666667,17.24416149912633
4,71.48333333333333,17.317584889809226
4,71.5,17.390369504017034
4,71.51666666666667,17.463355529490592
4,71.53333333333333,17.5422468884201
4,71.55,17.61362446983893
4,71.56666666666666,17.688037070471506
4,71.58333333333333,17.759823312330724
4,71.6,17.833651780623125
4,71.61666666666666,17.91111208342971
4,71.63333333333334,17.982779343901615
4,71.65,18.054617969001715
4,71.66666666666667,18.12868847549923
4,71.68333333333334,18.19928430502363
4,71.7,18.27312595591713
4,71.71666666666667,18.34978067201308
4,71.73333333333333,18.42153114303441
4,71.75,18.494848032094062
4,71.76666666666667,18.56547199613294
4,71.78333333333333,18.63804380195176
4,71.8,18.709816006006356
4,71.81666666666666,18.779500582762164
4,71.83333333333333,18.857010673343968
4,71.85,18.928266284634233
4,71.86666666666666,19.000944968777933
4,71.88333333333334,19.07366170588674
4,71.9,19.14516942672655
4,71.91666666666667,19.216664180929538
4,71.93333333333334,19.289335898555393
4,71.95,19.363047312236635
4,71.96666666666667,19.43676478553279
4,71.98333333333333,19.5085097398112
4,72.0,19.57897125750195
4,72.01666666666667,19.650797523873624
4,72.03333333333333,19.72204613118237
4,72.05,19.79306513557799
4,72.06666666666666,19.86788402760867
4,72.08333333333333,19.93661164400068
4,72.1,20.000517244904355
4,72.11666666666666,20.068739084181974
4,72.13333333333334,20.13827393804367
4,72.15,20.208823109216645
4,72.16666666666667,20.278449561966237
4,72.18333333333334,20.348293274524078
4,72.2,20.41839128218245
4,72.21666666666667,20.490254742629183
4,72.23333333333333,20.559627501074047
4,72.25,20.62945528772014
4,72.26666666666667,20.699118996445286
4,72.28333333333333,20.768489188758483
4,72.3,20.838094877996255
4,72.31666666666666,20.910553297862396
4,72.33333333333333,20.982407357924384
4,72.35,21.052527018976413
4,72.36666666666666,21.121843100307284
4,72.38333333333334,21.19162465282702
4,72.4,21.260856834911884
4,72.41666666666667,21.33182469895533
4,72.43333333333334,21.401140780286198
4,72.45,21.4695218912743
4,72.46666666666667,21.53883797260517
4,72.48333333333333,21.609005038562284
4,72.5,21.677451544646836
4,72.51666666666667,21.746601766412255
4,72.53333333333333,21.815954523843185
4,72.55,21.884979166100266
4,72.56666666666666,21.95661700530138
4,72.58333333333333,22.023911601230058
4,72.6,22.085505439815556
4,72.61666666666666,22.150292658570134
4,72.63333333333334,22.21932546494163
4,72.65,22.287446618942287
4,72.66666666666667,22.355321114447914
4,72.68333333333334,22.424101775245116
4,72.7,22.492767179804833
4,72.71666666666667,22.56079985853944
4,72.73333333333333,22.629798214033393
4,72.75,22.6974483729433
4,72.76666666666667,22.765649849777724
4,72.78333333333333,22.8394156228274
4,72.8,22.89659811376432
4,72.81666666666666,22.960712187440414
4,72.83333333333333,23.019171120961946
4,72.85,23.088334973753447
4,72.86666666666666,23.153599822524818
4,72.88333333333334,23.217551103053008
4,72.9,23.282929770378235
4,72.91666666666667,23.3511734753276
4,72.93333333333334,23.41784727419418
4,72.95,23.48592213655308
4,72.96666666666667,23.55407092123345
4,72.98333333333333,23.61835250871329
4,73.0,23.684083279848817
4,73.01666666666667,23.74720068858018
4,73.03333333333333,23.812523620280874
4,73.05,23.879030240577475
4,73.06666666666666,23.945551790895866
4,73.08333333333333,24.0111901690925
4,73.1,24.074794837959487
4,73.11666666666666,24.137416805635716
4,73.13333333333334,24.205696610185147
4,73.15,24.271618560850737
4,73.16666666666667,24.335723105867558
4,73.18333333333334,24.399495209250627
4,73.2,24.462786741009513
4,73.21666666666667,24.529586253867482
4,73.23333333333333,24.59409363647634
4,73.25,24.659636723823525
4,73.26666666666667,24.722537063689774
4,73.28333333333333,24.78366403144778
4,73.3,24.849680501624302
4,73.31666666666666,24.915399484035206
4,73.33333333333333,24.977742771888526
4,73.35,25.03991728736468
4,73.36666666666666,25.10284354379145
4,73.38333333333334,25.168020015031683
4,73.4,25.227584547997278
4,73.41666666666667,25.291988565761333
4,73.43333333333334,25.355424058820123
4,73.45,25.420534368272392
4,73.46666666666667,25.479734418789064
4,73.48333333333333,25.543155440617973
4,73.5,25.60852516249103
4,73.51666666666667,25.674281914463307
4,73.53333333333333,25.73244914014212
4,73.55,25.798761656790397
4,73.56666666666666,25.864667589445055
4,73.58333333333333,25.92629494529489
4,73.6,25.980714857427603
4,73.61666666666666,26.045833810397845
4,73.63333333333334,26.106142803680353
4,73.65,26.168298306968374
4,73.66666666666667,26.232658870470306
4,73.68333333333334,26.296196631738397
4,73.7,26.355723457294484
4,73.71666666666667,26.41842886182073
4,73.73333333333333,26.480619431562953
4,73.75,26.537652435644414
4,73.76666666666667,26.601504231080884
4,73.78333333333333,26.66573826906204
4,73.8,26.722754277700407
4,73.81666666666666,26.787255040520392
4,73.83333333333333,26.850444965882684
4,73.85,26.91022142771974
4,73.86666666666666,26.97316657836915
4,73.88333333333334,27.037983236757967
4,73.9,27.09613897006924
4,73.91666666666667,27.15835207616089
4,73.93333333333334,27.22290888586015
4,73.95,27.281400011707493
4,73.96666666666667,27.344640586259825
4,73.98333333333333,27.40867075036169
4,74.0,27.470710477309556
4,74.01666666666667,27.533643340774184
4,74.03333333333333,27.596080116983245
4,74.05,27.6623846315633
4,74.06666666666666,27.721087344089764
4,74.08333333333333,27.78556486408743
4,74.1,27.849144638217815
4,74.11666666666666,27.91100368709899
4,74.13333333333334,27.972441066719462
4,74.15,28.035577449619296
4,74.16666666666667,28.101926735596415
4,74.18333333333334,28.160977047462413
4,74.2,28.226155543866913
4,74.21666666666667,28.287092731196697
4,74.23333333333333,28.349586045986907
4,74.25,28.411113685521407
4,74.26666666666667,28.47310757933879
5,88.45,1.4508686003779547
5,88.46666666666667,1.5062493881192547
5,88.48333333333333,1.5814812842753805
5,88.5,1.6599703345993986
5,88.51666666666667,1.7371511315841983
5,88.53333333333333,1.8165559293230014
5,88.55,1.8935231679816427
5,88.56666666666666,1.971684958560928
5,88.58333333333333,2.0520407829657343
5,88.6,2.1274058193947085
5,88.61666666666666,2.206826477710657
5,88.63333333333334,2.2838581657501456
5,88.65,2.3614559241839364
5,88.66666666666667,2.4397157011235726
5,88.68333333333334,2.516844069060166
5,88.7,2.5939781630120966
5,88.71666666666667,2.673633141549838
5,88.73333333333333,2.7498018505404973
5,88.75,2.831585218053491
5,88.76666666666667,2.907622048436191
5,88.78333333333333,2.9823332958919955
5,88.8,3.062262483372738
5,88.81666666666666,3.1386174613682103
5,88.83333333333333,3.2131161567538347
