droplet,t,x,v,t_int_exp
1,4.8725,4.714724184743038,36.1093149589823,
1,4.875,4.806631640130308,36.163703413013245,
1,4.8775,4.897931862125024,36.21514631209037,
1,4.88,4.987743027394791,36.26349902879681,
1,4.8825,5.079385743283882,36.30880575503544,
1,4.885,5.17127631812804,36.35113566797958,
1,4.8875,5.263232724173721,36.39038216907498,
1,4.89,5.35507217177958,36.42670626991679,
1,4.8925,5.441914101231648,36.460221020887225,
1,4.895,5.534475998863788,36.491203373111226,
1,4.8975,5.627032242985379,36.51925881951687,
1,4.9,5.719464847918579,36.54458529880478,
1,4.9025,5.810696824354356,36.56723401506521,
1,4.905,5.9029200148357805,36.587301575960794,
1,4.9075,5.9948733763757485,36.60471948433167,
1,4.91,6.087465968968341,36.61968961431734,
1,4.9125,6.179226388051943,36.63230166496822,
1,4.915,6.271355953268705,36.64268897608395,
1,4.9175,6.363948545861297,36.650827503801445,
1,4.92,6.455423289895692,36.65687878691248,
1,4.9225,6.545879861442272,36.66099884683501,
1,4.925,6.638242689936453,36.66334987564765,
1,4.9275,6.7301865832843,36.663907733005544,
1,4.93,6.822061191626409,36.662680180227596,
1,4.9325,6.914653784219001,36.659876087472966,
1,4.935,7.005432546673699,36.655731780582286,
1,4.9375,7.095596829571186,36.650290517561686,
1,4.94,7.187411638789326,36.64355935845858,
1,4.9425,7.279534693487619,36.6356558187743,
1,4.945,7.371346068694206,36.62683281613545,
1,4.9475,7.462769812716472,36.61708070685744,
1,4.95,7.5548853202783155,36.60656052377381,
1,4.9525,7.642041028282814,36.595199854777114,
1,4.955,7.733394541303197,36.58340416375772,
1,4.9575,7.823748061344148,36.57098956637481,
1,4.96,7.91607848485693,36.55810931263614,
1,4.9625,8.00683861106798,36.544738883250595,
1,4.965,8.098359381016493,36.53109997153781,
1,4.9675,8.189532684308663,36.517114701181455,
1,4.97,8.280933742928305,36.50283071035732,
1,4.9725,8.371976231398001,36.488249485330606,
1,4.975,8.46352755599116,36.47361903095367,
1,4.9775,8.55385965297051,36.45877174190388,
1,4.98,8.645686258086647,36.44394749033022,
1,4.9825,8.733830017460345,36.42897497532331,
1,4.985,8.825556372138971,36.41413359573484,
1,4.9875,8.91517221330011,36.399156684683916,
1,4.99,9.006715989677657,36.38431835594309,
1,4.9925,9.096779787246051,36.36961448661482,
1,4.995,9.1883705190735,36.354937810707796,
1,4.9975,9.27966573140808,36.340233628234316,
1,5.0,9.369355779781072,36.325704531467004,
1,5.0025,9.460457249707613,36.31128438296955,
1,5.005,9.55289002633204,36.29694140808199,
1,5.0075,9.641966575845585,36.2826746629167,
1,5.01,9.733925963828742,36.26869063509298,
1,5.0125,9.824733372289597,36.254765253770785,
1,5.015,9.911994151662592,36.240992613694175,
1,5.0175,10.003661804725873,36.22753818693644,
