droplet,t,x,v,t_int_exp
1,4.752307692307692,4.53738241161123,67.17158798004347,
1,4.753846153846154,4.6442272513148,67.2529995898587,
1,4.755384615384616,4.744903668707438,67.33616118132511,
1,4.756923076923077,4.852204811039958,67.4222915131021,
1,4.758461538461538,4.952619515056574,67.50812032784191,
1,4.76,5.059923612681224,67.59587680044024,
1,4.7615384615384615,5.161161417870399,67.68249139757536,
1,4.763076923076923,5.268107573007754,67.76998782906588,
1,4.764615384615385,5.369738532956639,67.85594554244165,
1,4.766153846153846,5.477203797102925,67.94207414121793,
1,4.767692307692308,5.5786578783898,68.02583218919378,
1,4.769230769230769,5.686377453109736,68.10919977339405,
1,4.770769230769231,5.787542241920966,68.18923299136335,
1,4.772307692307693,5.895719814536116,68.2675042816889,
1,4.773846153846153,6.000484140947633,68.33982807073372,
1,4.775384615384615,6.104876138623017,68.40686590365247,
1,4.776923076923077,6.212559604742868,68.46870790205347,
1,4.7784615384615385,6.315717142701923,68.52413939994435,
1,4.78,6.424774891907325,68.57555109270574,
1,4.781538461538462,6.527173946275812,68.62184943980371,
1,4.783076923076923,6.6345311205068525,68.66741752317124,
1,4.7846153846153845,6.7363787050289305,68.71175434279786,
1,4.786153846153846,6.844479304832839,68.75699645127796,
1,4.787692307692308,6.950400968307172,68.79934126633748,
1,4.78923076923077,7.054757044066799,68.83855315431651,
1,4.7907692307692304,7.163037920815117,68.87451480605628,
1,4.792307692307692,7.267373333796687,68.90472682134441,
1,4.793846153846154,7.375884595420845,68.9302556836766,
1,4.795384615384616,7.479885966613255,68.94959997798397,
1,4.796923076923077,7.585612722957294,68.9650482171196,
1,4.798461538461538,7.693885682837824,68.97569570746809,
1,4.8,7.798407416263704,68.98006647291973,
1,4.8015384615384615,7.9070039349212,68.97999723721212,
1,4.803076923076923,8.008564572185138,68.97486573305609,
1,4.804615384615385,8.118375723932964,68.96785289018803,
1,4.806153846153846,8.223792989417989,68.95513098141096,
1,4.807692307692308,8.328876146523232,68.93858147915014,
1,4.809230769230769,8.438869773394503,68.91905320773402,
1,4.810769230769231,8.540042638613816,68.89589292578809,
1,4.812307692307693,8.649578068344512,68.87454494433916,
1,4.813846153846153,8.7533659503461,68.85304029090496,
1,4.815384615384615,8.85980128712446,68.83491143705213,
1,4.816923076923077,8.96543947048893,68.8203938823254,
1,4.818461538461539,9.069555221520064,68.81055082442661,
1,4.82,9.17964921917996,68.80607455256525,
1,4.821538461538461,9.281122606563043,68.80497216332128,
1,4.823076923076923,9.389666754572644,68.81176943539253,
1,4.8246153846153845,9.495901942195225,68.82425445073166,
1,4.826153846153846,9.600513965768116,68.84433967116469,
1,4.827692307692308,9.705956220296716,68.87447373475588,
1,4.82923076923077,9.810553687477327,68.91510732331807,
1,4.830769230769231,9.918260882597176,68.96589027885557,
1,4.832307692307692,10.021562962416937,69.02427967342477,
1,4.833846153846154,10.129836673620346,69.09020270985545,
1,4.835384615384616,10.236140075580224,69.1591422240016,
1,4.836923076923077,10.342132187436054,69.22962790726315,
1,4.838461538461538,10.45241813596002,69.30004502736696,
1,4.84,10.554617266898571,69.36798354705446,
1,4.841538461538462,10.663899243483428,69.43668269839341,
1,4.843076923076923,10.770868232177754,69.50242660739656,
1,4.844615384615385,10.876445383982412,69.56527654859478,
1,4.846153846153846,10.986225928450882,69.62536159129672,
1,4.847692307692308,11.092526240870887,69.68058141971731,
1,4.849230769230769,11.198882345556196,69.73294004864903,
1,4.850769230769231,11.308172384227737,69.7830509341871,
1,4.852307692307693,11.412926201169816,69.83010904057116,
1,4.8538461538461535,11.521892807252556,69.87627546670511,
1,4.855384615384615,11.630224463481854,69.91959821748704,
1,4.856923076923077,11.736370162105318,69.96037385152557,
1,4.858461538461539,11.84484366557302,70.00007671432688,
1,4.86,11.95449244973311,70.03789183499823,
1,4.861538461538461,12.059253113733202,70.07420924345816,
1,4.863076923076923,12.169147807299757,70.11233756438179,
1,4.864615384615385,12.276659425759222,70.1508986301932,
1,4.866153846153846,12.382891544307466,70.1916391744915,
1,4.867692307692308,12.492457316198324,70.23566789829383,
1,4.869230769230769,12.599465299555224,70.2813968359271,
1,4.870769230769231,12.707118789796498,70.32955811131114,
1,4.872307692307692,12.816995368747106,70.37916924541949,
1,4.873846153846154,12.925341671721888,70.4284048359153,
1,4.875384615384616,13.031835974925404,70.47790570022082,
1,4.876923076923077,13.141973085858927,70.52830110011695,
1,4.878461538461538,13.251657512234363,70.5772501420323,
1,4.88,13.35597101473088,70.62491728661888,
1,4.881538461538462,13.467185629766425,70.67317260149156,
1,4.883076923076923,13.576276585569149,70.71720196297764,
1,4.884615384615385,13.6853216019998,70.75602243959923,
1,4.886153846153846,13.79347466643662,70.78910264270161,
1,4.887692307692308,13.904597018660038,70.81620327723434,
1,4.889230769230769,14.012040592111289,70.83592608622803,
1,4.890769230769231,14.119672528707774,70.85021800559008,
1,4.892307692307693,14.230801596830966,70.8586654323563,
1,4.8938461538461535,14.339894323857152,70.85874724418213,
1,4.895384615384615,14.447754987491509,70.85120091314373,
1,4.896923076923077,14.557719575350268,70.83688114129633,
1,4.898461538461539,14.66814832596094,70.81489253628675,
