droplet,t,x,v,t_int_exp
1,11.716666666666669,18.38712427779225,3.202568235935978,
1,11.733333333333333,18.44613161794191,3.1997368597252556,
1,11.75,18.496080728211847,3.1968406858877176,
1,11.766666666666667,18.547740421192888,3.193903288023,
1,11.783333333333331,18.60313173494574,3.1909312098022675,
1,11.8,18.65671373150272,3.1879390091737303,
1,11.816666666666666,18.706597492038664,3.1849517985256166,
1,11.833333333333334,18.757737156421395,3.1819648121063246,
1,11.85,18.81569679422489,3.1789801925816015,
1,11.866666666666667,18.866580079299865,3.1759757559090436,
1,11.883333333333333,18.918124804327643,3.1729673946008616,
1,11.9,18.972613365362783,3.169926332703365,
1,11.916666666666666,19.02662869407802,3.1668451962997937,
1,11.933333333333334,19.077936259966723,3.1637250384892903,
1,11.95,19.12696660605017,3.1605546120704537,
1,11.966666666666669,19.18455115199214,3.1573644810579906,
1,11.983333333333333,19.23550453649381,3.1540902269413595,
1,12.0,19.2869820340976,3.1507553462324545,
1,12.016666666666667,19.3413176743407,3.147349682682857,
1,12.033333333333331,19.395695440131234,3.143861283109365,
1,12.05,19.44407119207612,3.140259891891229,
1,12.066666666666666,19.49605144937567,3.136571116314613,
1,12.083333333333334,19.552414481439804,3.1328073712133593,
1,12.1,19.60391250945788,3.1289446440657027,
1,12.116666666666667,19.655053933851537,3.1250314738382556,
1,12.133333333333333,19.703700199368036,3.121054395895615,
1,12.15,19.76049293470246,3.117053078691992,
1,12.166666666666666,19.81148780275566,3.113003544188534,
1,12.183333333333334,19.861637507376216,3.108923306281035,
1,12.2,19.91190735737871,3.1048034633436674,
1,12.216666666666669,19.968321331298164,3.10065353100631,
1,12.233333333333333,20.019830289663066,3.096468328670849,
1,12.25,20.06864909896155,3.0922886703077617,
1,12.266666666666667,20.11891695668749,3.088112875155717,
1,12.283333333333331,20.170693831387823,3.0839525771003524,
1,12.3,20.224858410603776,3.079827635206573,
1,12.316666666666666,20.275316277934884,3.075735621476455,
1,12.333333333333334,20.32519449447869,3.0716564698697155,
1,12.35,20.37505203483557,3.067636937916585,
2,127.05,3.77071983830139,3.8838557644137413,119.61666666666667
2,127.06666666666666,3.834118749161181,3.8841699161984917,119.61666666666667
2,127.08333333333331,3.9009433770222777,3.8844827950884158,119.61666666666667
2,127.1,3.963290941610565,3.884804034173406,119.61666666666667
2,127.11666666666666,4.028347238534318,3.885145777490619,119.61666666666667
2,127.13333333333334,4.093834196587829,3.885509062331717,119.61666666666667
2,127.15,4.156826117724507,3.8858471946247426,119.61666666666667
2,127.16666666666669,4.223408622070606,3.886165250871813,119.61666666666667
2,127.18333333333334,4.2868086042780895,3.8864264448257053,119.61666666666667
2,127.2,4.350281105100097,3.886610359846872,119.61666666666667
2,127.21666666666668,4.416146561219837,3.8867010959103956,119.61666666666667
2,127.23333333333332,4.481328461306471,3.8866121527996507,119.61666666666667
2,127.25,4.548356080679683,3.8862960660339874,119.61666666666667
2,127.26666666666668,4.612305477244512,3.885752583610628,119.61666666666667
2,127.28333333333332,4.6776340214146845,3.8849695023889836,119.61666666666667
2,127.3,4.743762292905597,3.8839740292669402,119.61666666666667
2,127.31666666666666,4.806603055507153,3.88278106807367,119.61666666666667
2,127.33333333333331,4.873752362283772,3.8814547029082656,119.61666666666667
2,127.35,4.940341378100179,3.8799868118153653,119.61666666666667
2,127.36666666666666,5.003000055574757,3.8784495375779042,119.61666666666667
2,127.38333333333334,5.065856522421959,3.876995029745755,119.61666666666667
2,127.4,5.1296604609312375,3.8756709912180103,119.61666666666667
2,127.41666666666669,5.195448962193393,3.874508736781726,119.61666666666667
2,127.43333333333334,5.259334806636303,3.873489811020835,119.61666666666667
2,127.45,5.3229540746382575,3.8726555803830838,119.61666666666667
2,127.46666666666668,5.385060694152744,3.87207053989764,119.61666666666667
2,127.48333333333332,5.451941316032893,3.8716641871776742,119.61666666666667
2,127.5,5.518447991883943,3.8714074530372216,119.61666666666667
2,127.51666666666668,5.582090389258257,3.871266418083362,119.61666666666667
2,127.53333333333332,5.646002809226203,3.8713095527932633,119.61666666666667
2,127.55,5.70949253440304,3.8715426724061626,119.61666666666667
2,127.56666666666666,5.7741659862925365,3.8719675641100975,119.61666666666667
2,127.58333333333331,5.840307106421103,3.8725644595139515,119.61666666666667
2,127.6,5.903038764128377,3.8733436893064868,119.61666666666667
2,127.61666666666666,5.968741494213595,3.8742734272790154,119.61666666666667
2,127.63333333333334,6.031038015318965,3.8753815203422954,119.61666666666667
2,127.65,6.097165632001438,3.876627990241408,119.61666666666667
2,127.66666666666669,6.160709791297986,3.878016288755363,119.61666666666667
2,127.68333333333334,6.226810910444788,3.879466070712795,119.61666666666667
2,127.7,6.28955216709678,3.88097059095336,119.61666666666667
2,127.71666666666668,6.354679540260926,3.8825187945484436,119.61666666666667
2,127.73333333333332,6.420824923852078,3.8840828586289633,119.61666666666667
2,127.75,6.486905875226015,3.8855588676339052,119.61666666666667
2,127.76666666666668,6.5503132703078775,3.886975437977569,119.61666666666667
2,127.78333333333332,6.615678968818647,3.8883577353217853,119.61666666666667
2,127.8,6.678098893220619,3.8897098361053146,119.61666666666667
2,127.81666666666666,6.744219849772136,3.8910212035009386,119.61666666666667
2,127.83333333333331,6.81113307728665,3.8922397645382487,119.61666666666667
2,127.85,6.875725951408486,3.893329014573202,119.61666666666667
2,127.86666666666666,6.94117155869817,3.8943116789961496,119.61666666666667
2,127.88333333333334,7.004076043804422,3.8952381587251232,119.61666666666667
2,127.9,7.069631295189609,3.896126227862518,119.61666666666667
2,127.91666666666669,7.136252713621827,3.8969417117941387,119.61666666666667
2,127.93333333333334,7.199719510489566,3.897717083370833,119.61666666666667
2,127.95,7.266466537399353,3.8984546429007465,119.61666666666667
2,127.96666666666668,7.330829627683471,3.8991904702316607,119.61666666666667
2,127.98333333333332,7.394581404607071,3.8999452476451184,119.61666666666667
2,128.0,7.461148054599255,3.900775169258143,119.61666666666667
2,128.01666666666668,7.524407029627114,3.9016595171608737,119.61666666666667
2,128.03333333333333,7.590580967836181,3.9026548704908333,119.61666666666667
2,128.05,7.654355803832827,3.9037447601618087,119.61666666666667
2,128.06666666666666,7.718355650943329,3.904962914468699,119.61666666666667
2,128.08333333333334,7.783955320055099,3.9062708123336325,119.61666666666667
2,128.1,7.847773502875357,3.9076745048397203,119.61666666666667
2,128.11666666666667,7.914788481416926,3.9091107082744188,119.61666666666667
2,128.13333333333333,7.979526016652219,3.9105220321245553,119.61666666666667
2,128.15,8.04572559961623,3.9118956761379704,119.61666666666667
2,128.16666666666666,8.109218971102354,3.9132606809861232,119.61666666666667
2,128.18333333333334,8.176044973981949,3.91455558686866,119.61666666666667
2,128.2,8.239526216236012,3.9157756488107447,119.61666666666667
2,128.21666666666667,8.306365235880282,3.9169104370851837,119.61666666666667
2,128.23333333333332,8.371665867618654,3.917924639239539,119.61666666666667
2,128.25,8.434636142066388,3.918790795698951,119.61666666666667
2,128.26666666666668,8.501494834062829,3.919547457143218,119.61666666666667
2,128.28333333333333,8.566957791622318,3.920071961660366,119.61666666666667
2,128.3,8.632524292875418,3.920387145013676,119.61666666666667
2,128.31666666666666,8.700032499999052,3.9204278182774273,119.61666666666667
2,128.33333333333334,8.765065146131116,3.9202114254534344,119.61666666666667
2,128.35,8.82864075389239,3.919767634705449,119.61666666666667
2,128.36666666666667,8.895273821173571,3.919133393067609,119.61666666666667
2,128.38333333333333,8.962042170027283,3.9182953497372752,119.61666666666667
2,128.4,9.025555534429603,3.917257913469303,119.61666666666667
2,128.41666666666666,9.092448900505913,3.9160987609091475,119.61666666666667
2,128.43333333333334,9.156995712624648,3.9148238286852095,119.61666666666667
2,128.45,9.221368015950407,3.9135021187160963,119.61666666666667
2,128.46666666666667,9.286910651542694,3.9121656552613646,119.61666666666667
2,128.48333333333332,9.350334673653451,3.9107860995571,119.61666666666667
2,128.5,9.41679210068906,3.909436209384392,119.61666666666667
2,128.51666666666668,9.482266451930473,3.9080510483527524,119.61666666666667
2,128.53333333333333,9.547450176842055,3.906663564947872,119.61666666666667
2,128.55,9.61171259713432,3.905272714540767,119.61666666666667
2,128.56666666666666,9.676012219450298,3.9039289414360843,119.61666666666667
2,128.58333333333334,9.74182053184555,3.9026123846346477,119.61666666666667
2,128.6,9.8078316375972,3.9012982258830347,119.61666666666667
2,128.61666666666667,9.869533751559093,3.8999972331189894,119.61666666666667
2,128.63333333333333,9.935770876820346,3.8987322996497555,119.61666666666667
2,128.65,10.001217586278193,3.8974478866196733,119.61666666666667
2,128.66666666666666,10.06616818859314,3.8960735603635404,119.61666666666667
2,128.68333333333334,10.132470647094078,3.894653307806986,119.61666666666667
2,128.7,10.19650963878749,3.893139706783542,119.61666666666667
2,128.71666666666667,10.26113645086072,3.891556953570375,119.61666666666667
2,128.73333333333332,10.325860825876056,3.8899026618910084,119.61666666666667
2,128.75,10.390099744319455,3.8882106655444972,119.61666666666667
2,128.76666666666668,10.456887850309258,3.886437818884882,119.61666666666667
2,128.78333333333333,10.522498503921128,3.88457135243789,119.61666666666667
2,128.8,10.585762173795684,3.8826221373407,119.61666666666667
2,128.81666666666666,10.650596254786803,3.880689800125881,119.61666666666667
2,128.83333333333334,10.716848888069253,3.878759907374784,119.61666666666667
2,128.85,10.78036672406472,3.876856156587716,119.61666666666667
2,128.86666666666667,10.84643911537745,3.8750363017564395,119.61666666666667
2,128.88333333333333,10.908964422311689,3.8733353525615275,119.61666666666667
2,128.9,10.971731779470051,3.871817280785762,119.61666666666667
2,128.91666666666666,11.0341163417265,3.8705184308329748,119.61666666666667
2,128.93333333333334,11.101932007899466,3.8693863009572733,119.61666666666667
2,128.95,11.165285127153023,3.8683245837256615,119.61666666666667
2,128.96666666666667,11.22842744826237,3.867339031419556,119.61666666666667
2,128.98333333333332,11.295464697907926,3.866429247411604,119.61666666666667
2,129.0,11.35835616421383,3.865508179076839,119.61666666666667
2,129.01666666666668,11.42463683265209,3.864557943303834,119.61666666666667
2,129.03333333333333,11.488025702947422,3.863602329919539,119.61666666666667
2,129.05,11.551757335659763,3.86259543280889,119.61666666666667
2,129.06666666666666,11.615360156123977,3.861547526860454,119.61666666666667
2,129.08333333333334,11.681544128077812,3.860451170765539,119.61666666666667
2,129.1,11.74668112682732,3.859218487704186,119.61666666666667
2,129.11666666666667,11.809447863376883,3.85788551001978,119.61666666666667
2,129.13333333333333,11.873911447158973,3.8564721447582775,119.61666666666667
2,129.15,11.938193087643318,3.854968000337501,119.61666666666667
