droplet,t,x,v,t_int_exp
1,9.633333333333333,12.363051316726132,3.480421628414321,
1,9.65,12.424143477703314,3.4790153033617663,
1,9.666666666666666,12.478717156329312,3.4777098586507575,
1,9.683333333333334,12.54166434181373,3.4765313271229434,
1,9.7,12.59477451000902,3.4753913408093657,
1,9.716666666666669,12.657274445369756,3.4743177622667774,
1,9.733333333333333,12.710301312227134,3.47328038237707,
1,9.75,12.772801247587871,3.4723049190154103,
1,9.766666666666667,12.826029607935345,3.471332785736595,
1,9.783333333333331,12.888721102515838,3.470392920957888,
1,9.8,12.941441346254464,3.4694455589228266,
1,9.816666666666666,13.00453471115553,3.4685063207959517,
1,9.833333333333334,13.05696904621878,3.4675133604141086,
1,9.85,13.119634363472496,3.4665209659356484,
1,9.866666666666667,13.173100243443056,3.465451138558739,
1,9.883333333333333,13.23606269625036,3.4643374033405694,
1,9.9,13.288922704660722,3.463133407227878,
1,9.916666666666666,13.35089503644409,3.461885478623306,
1,9.933333333333334,13.403722452918148,3.460550165322741,
1,9.95,13.4661304587142,3.4591523997916256,
1,9.966666666666669,13.519279913372088,3.4576539228087513,
1,9.983333333333333,13.581792932172943,3.456080008755201,
1,10.0,13.634574588947514,3.454378964775226,
1,10.016666666666667,13.697251410322645,3.452598016494076,
1,10.033333333333331,13.749591696674903,3.450696035673243,
1,10.05,13.81140917902795,3.448716094579358,
1,10.066666666666666,13.864537998950182,3.4466153037398497,
1,10.083333333333334,13.92427803075641,3.444422437538694,
1,10.1,13.979772599655735,3.442086629243593,
1,10.116666666666667,14.03980611205974,3.4396114316708504,
1,10.133333333333333,14.095299401873852,3.436961659869094,
1,10.15,14.153618239760664,3.4341384025640824,
1,10.166666666666666,14.210398142367891,3.431118245813031,
1,10.183333333333334,14.270243408075642,3.4279049009364275,
1,10.2,14.324841566244052,3.4244991267993736,
1,10.216666666666669,14.381035093546236,3.4209323288277957,
1,10.233333333333333,14.439368205112697,3.417206306604929,
1,10.25,14.493668661702763,3.4133049066199512,
1,10.266666666666667,14.551769546117344,3.409225392405737,
1,10.283333333333331,14.607635380530134,3.4049367774299513,
1,10.3,14.668597870367426,3.4004070740637675,
1,10.316666666666666,14.730382981924413,3.395612472161502,
1,10.333333333333334,14.78695459571744,3.390600123083026,
1,10.35,14.841052805700018,3.385525083640106,
1,10.366666666666667,14.898142721130387,3.3805439263679835,
1,10.383333333333333,14.955336102324257,3.3757690020301,
1,10.4,15.008891991497254,3.371334572066397,
1,10.416666666666666,15.063576817416076,3.3673855729462296,
1,10.433333333333334,15.115203974924476,3.364005784844684,
1,10.45,15.173031527685705,3.3612608194203535,
1,10.466666666666669,15.22670297008906,3.3591323543967317,
1,10.483333333333333,15.283623893117236,3.3576224193273614,
1,10.5,15.339538685465085,3.356686566423458,
1,10.516666666666667,15.39238119866036,3.3563064883737783,
1,10.533333333333331,15.451620253725222,3.356454556842028,
1,10.55,15.50420899694765,3.3570537106434375,
1,10.566666666666666,15.56039860677676,3.3580739629946406,
1,10.583333333333334,15.617748691339626,3.3594382657104505,
1,10.6,15.670096897457787,3.361064372760033,
1,10.616666666666667,15.730897599604964,3.36289266619758,
1,10.633333333333333,15.782253714050563,3.364808839493109,
1,10.65,15.840699686662168,3.3667590193322954,
1,10.666666666666666,15.896015294994935,3.3686253491928735,
1,10.683333333333334,15.949944126385123,3.370320704432443,
1,10.7,16.009470119166217,3.371753101621303,
1,10.716666666666669,16.061513533443215,3.37277628812188,
1,10.733333333333333,16.118933376541545,3.373304887671282,
1,10.75,16.174513126672746,3.373190615915444,
1,10.766666666666667,16.23345872290873,3.3722877103146254,
1,10.783333333333331,16.289288733974413,3.3704501674497664,
1,10.8,16.34335610255536,3.367579457235613,
1,10.816666666666666,16.402414710198574,3.363583894215337,
1,10.833333333333334,16.45492824548544,3.3583114611884994,
1,10.85,16.512614800522893,3.3516690795398336,
1,10.866666666666667,16.568680347500706,3.3435245925850126,
1,10.883333333333333,16.62648777575888,3.333755352988754,
1,10.9,16.6823015212463,3.3222512243214952,
1,10.916666666666666,16.73787224487054,3.3089452971191293,
1,10.933333333333334,16.796065424767196,3.2937957549967685,
1,10.95,16.849018874829053,3.2767672575355737,
1,10.966666666666669,16.910187937231303,3.25786377561378,
1,10.983333333333333,16.96273503150793,3.237084796086882,
1,11.0,17.020451323048874,3.214561210676603,
1,11.016666666666667,17.077725138202467,3.190405188292585,
1,11.033333333333331,17.134866997814274,3.164809097530901,
1,11.05,17.191799371086383,3.138036848416558,
1,11.066666666666666,17.250155222438842,3.1104631546405432,
1,11.083333333333334,17.305029297390707,3.0825555108395117,
1,11.1,17.362353634675134,3.0549036132081238,
1,11.116666666666667,17.415130085416187,3.0281863095497226,
1,11.133333333333333,17.462710071972225,3.0031988043306574,
1,11.15,17.504461742818386,2.9807869557076985,
1,11.166666666666666,17.54720781280284,2.961738745272447,
1,11.183333333333334,17.58364721006319,2.946687615881288,
1,11.2,17.62492041835771,2.936133235420918,
1,11.216666666666669,17.675447559001412,2.930317762385665,
1,11.233333333333333,17.71593799208283,2.929331101638291,
1,11.25,17.75441892904313,2.933257723290132,
1,11.266666666666667,17.787201516234997,2.9420410188879704,
1,11.283333333333331,17.833522038230587,2.955391619609782,
1,11.3,17.88240661933926,2.9727168730303153,
1,11.316666666666666,17.932286218638087,2.993341442988053,
1,11.333333333333334,17.982586783756503,3.016567862224161,
1,11.35,18.03193598775129,3.0417176153595014,
1,11.366666666666667,18.085992644367774,3.0680925947279634,
1,11.383333333333333,18.141909518381365,3.094983178083774,
1,11.4,18.20298555933533,3.1217344863212215,
1,11.416666666666666,18.25674238692318,3.1477851557782257,
1,11.433333333333334,18.31642246733005,3.172749573601031,
1,11.45,18.374191752411893,3.1962728539993646,
1,11.466666666666669,18.43169908851656,3.2181379072434857,
1,11.483333333333333,18.487623630182515,3.238222578688901,
1,11.5,18.54343440161293,3.2564914199169204,
1,11.516666666666667,18.59935815678804,3.272946167787736,
1,11.533333333333331,18.65362999723182,3.287610705271081,
1,11.55,18.711188765447268,3.300555225023863,
1,11.566666666666666,18.76532609745115,3.3118494699994607,
1,11.583333333333334,18.82502735191153,3.3215800251783065,
1,11.6,18.87718468140968,3.329841330945902,
1,11.616666666666667,18.93257817848312,3.336788836887481,
1,11.633333333333333,18.99024446156632,3.3425371376245896,
