droplet,t,x,x_rec,x_adv,v,a,t_int_exp
6,110.135,31.483090647848105,29.95848708487085,32.93357933579336,6.905151348473271,-0.4703966197351166,20.105000000000004
6,110.14,31.5175635261917,30.00461254612546,32.97970479704797,6.902694424995302,-0.46951229075902934,20.105000000000004
6,110.145,31.552278839730025,30.027675276752767,33.002767527675275,6.900654330367553,-0.4677480553665309,20.105000000000004
6,110.15,31.586678303186652,30.073800738007375,33.048892988929886,6.898546676416861,-0.4704453159257455,20.105000000000004
6,110.155,31.621205250758088,30.096863468634687,33.071955719557195,6.896492603089664,-0.46724988566897485,20.105000000000004
6,110.16,31.655136238315905,30.1429889298893,33.11808118081181,6.894755831259509,-0.4661329734753936,20.105000000000004
6,110.165,31.690204085560065,30.166051660516604,33.14114391143912,6.892321730880335,-0.46624453408798616,20.105000000000004
6,110.17,31.724399676429197,30.212177121771216,33.18726937269373,6.89013484485191,-0.4620023710402978,20.105000000000004
6,110.175,31.75927707696488,30.235239852398525,33.21033210332104,6.887833392261102,-0.45953905451566596,20.105000000000004
6,110.18,31.79357075764716,30.281365313653136,33.25645756457565,6.884685571732428,-0.45631454121900106,20.105000000000004
6,110.185,31.828201784317724,30.30442804428044,33.27952029520295,6.8825936009108535,-0.447818793253486,20.105000000000004
6,110.19,31.862615545869293,30.350553505535053,33.32564575645756,6.879539145314857,-0.4440940895296329,20.105000000000004
6,110.195,31.897308604331087,30.373616236162363,33.34870848708487,6.876312620182586,-0.43616836007610804,20.105000000000004
6,110.2,31.93152374901232,30.41974169741697,33.39483394833948,6.87427404906286,-0.4246426159823777,20.105000000000004
6,110.205,31.96648135196657,30.44280442804428,33.41789667896679,6.871430964375741,-0.4180809528524506,20.105000000000004
6,110.21,32.000367318429106,30.48892988929889,33.4640221402214,6.869541316947543,-0.40224473550915585,20.105000000000004
6,110.215,32.03536194318272,30.5119926199262,33.48708487084871,6.867522684353163,-0.3910563409358317,20.105000000000004
6,110.22,32.068640008734704,30.55811808118081,33.53321033210332,6.865456431720196,-0.3799731091522434,20.105000000000004
6,110.225,32.10427679699853,30.58118081180812,33.556273062730625,6.863418471126503,-0.36860996395335655,20.105000000000004
6,110.23,32.137071231573124,30.62730627306273,33.60239852398524,6.861031313777306,-0.35899784890163483,20.105000000000004
6,110.235,32.171637551296904,30.65036900369004,33.625461254612546,6.858908817578974,-0.3444374594218647,20.105000000000004
6,110.24,32.20602515294622,30.69649446494465,33.67158671586716,6.856857721891781,-0.33082623562592195,20.105000000000004
6,110.245,32.23999656804313,30.719557195571955,33.694649446494466,6.855289025158986,-0.32026739462371495,20.105000000000004
6,110.25,32.27221263535845,30.765682656826566,33.74077490774908,6.8537264151149575,-0.31145794022874085,20.105000000000004
6,110.255,32.308545593388246,30.78874538745388,33.76383763837639,6.8524594339329505,-0.2997152091850604,20.105000000000004
6,110.26,32.341080819954406,30.834870848708487,33.809963099631,6.85067083836905,-0.2899212584831682,20.105000000000004
6,110.265,32.37768040261713,30.857933579335796,33.8330258302583,6.849894869578389,-0.27899698084084096,20.105000000000004
6,110.27,32.40934547781788,30.904059040590404,33.87915129151291,6.848817696141243,-0.2729328846496451,20.105000000000004
6,110.275,32.44629465789949,30.927121771217717,33.90221402214022,6.8482813139880765,-0.2634093225552349,20.105000000000004
6,110.28,32.478122025705254,30.973247232472325,33.92527675276753,6.847226628980824,-0.2551459863539504,20.105000000000004
6,110.285,32.51428633437801,30.99630996309963,33.97140221402214,6.846716437162796,-0.24755581989794584,20.105000000000004
6,110.29,32.54695137171866,31.019372693726936,33.994464944649444,6.845102605183502,-0.24421840065488779,20.105000000000004
6,110.295,32.583474526259934,31.06549815498155,34.04059040590406,6.844496667821384,-0.2363461792790529,20.105000000000004
6,110.3,32.61601273809375,31.088560885608857,34.063653136531364,6.8429362263998215,-0.23194834253749885,20.105000000000004
6,110.305,32.65172008211356,31.134686346863468,34.109778597785976,6.842224770853816,-0.22189806922235333,20.105000000000004
6,110.31,32.684754493732946,31.157749077490774,34.132841328413285,6.841310578148009,-0.2202652166925043,20.105000000000004
6,110.315,32.719909273740925,31.20387453874539,34.178966789667896,6.840363199090392,-0.2168863288589549,20.105000000000004
6,110.32,32.75331419077932,31.22693726937269,34.202029520295206,6.839492889864265,-0.21605859918625403,20.105000000000004
6,110.325,32.78915649756307,31.273062730627306,34.24815498154982,6.838522766010977,-0.21907282295429376,20.105000000000004
6,110.33,32.82124040535175,31.29612546125461,34.27121771217712,6.837226910743309,-0.22312940962120248,20.105000000000004
6,110.335,32.85720125940341,31.342250922509223,34.31734317343174,6.837253836537722,-0.22206432012916924,20.105000000000004
6,110.34,32.88958195442857,31.36531365313653,34.34040590405904,6.835930515724948,-0.22898794364746744,20.105000000000004
6,110.345,32.92360630713955,31.411439114391143,34.38653136531365,6.835095455916888,-0.23150420282174625,20.105000000000004
6,110.35,32.958851345741635,31.43450184501845,34.40959409594096,6.835264907733992,-0.23038157902223577,20.105000000000004
6,110.355,32.99292190585234,31.480627306273064,34.45571955719557,6.835127983300425,-0.23270287134978876,20.105000000000004
6,110.36,33.02769170920738,31.50369003690037,34.47878228782288,6.834347487606656,-0.23557719391703702,20.105000000000004
6,110.365,33.06176998574438,31.54981549815498,34.52490774907749,6.833971424080549,-0.23645850822319403,20.105000000000004
6,110.37,33.09643355605685,31.572878228782287,34.547970479704794,6.832658358490863,-0.24593742975815833,20.105000000000004
6,110.375,33.12732855000275,31.6190036900369,34.59409594095941,6.8296634871858535,-0.25245220718760525,20.105000000000004
6,110.38,33.16490724906191,31.642066420664207,34.617158671586715,6.826718754354724,-0.258982946277779,20.105000000000004
6,110.385,33.19503871499187,31.68819188191882,34.663284132841326,6.821593327079596,-0.2691846116683129,20.105000000000004
6,110.39,33.23170488198388,31.711254612546124,34.68634686346864,6.818533111904191,-0.2659871030481293,20.105000000000004
6,110.395,33.26440551662079,31.75738007380074,34.73247232472325,6.815448711830091,-0.27336171970015355,20.105000000000004
6,110.4,33.3027118225043,31.780442804428045,34.75553505535056,6.813568686273963,-0.2768578287596568,20.105000000000004
6,110.405,33.33285438444611,31.80350553505535,34.80166051660517,6.8128563893230565,-0.2812122319397055,20.105000000000004
6,110.41,33.36731230943872,31.84963099630996,34.82472324723247,6.814018307171003,-0.29015677188595196,20.105000000000004
6,110.415,33.40141836423387,31.872693726937268,34.87084870848709,6.8157046583790315,-0.3079842280126093,20.105000000000004
6,110.42,33.43575667324224,31.918819188191883,34.89391143911439,6.817602291399119,-0.33392158886646606,20.105000000000004
6,110.425,33.46977288192682,31.94188191881919,34.940036900369,6.818621689229811,-0.36341520993215437,20.105000000000004
6,110.43,33.50327656598115,31.9880073800738,34.96309963099631,6.818396397026591,-0.3941155520430518,20.105000000000004
6,110.435,33.538500851849705,32.011070110701105,34.98616236162361,6.817944024993302,-0.4275065589447857,20.105000000000004
6,110.44,33.57224855490429,32.05719557195572,35.03228782287823,6.815849171998623,-0.4699443826986435,20.105000000000004
6,110.445,33.607370303434905,32.080258302583026,35.055350553505534,6.812944554706806,-0.5115117775492366,20.105000000000004
6,110.45,33.64293982046113,32.12638376383764,35.101476014760145,6.809750499782176,-0.5499365055404538,20.105000000000004
6,110.455,33.67479772510109,32.14944649446495,35.124538745387454,6.806583008163858,-0.5852595038507354,20.105000000000004
6,110.46,33.7103632976352,32.19557195571956,35.170664206642066,6.80290314963852,-0.6205423420088512,20.105000000000004
6,110.465,33.742973738411656,32.21863468634686,35.193726937269375,6.799969393996485,-0.6459959506360022,20.105000000000004
6,110.47,33.77402372859399,32.26476014760148,35.239852398523986,6.796476567629271,-0.6737366211320129,20.105000000000004
6,110.475,33.81176830922866,32.28782287822878,35.26291512915129,6.79340581397849,-0.6882817928970525,20.105000000000004
6,110.48,33.8422633677453,32.33394833948339,35.30904059040591,6.790569013012755,-0.7004873126421782,20.105000000000004
6,110.485,33.88013799324439,32.3570110701107,35.33210332103321,6.78731215136857,-0.7137620254719025,20.105000000000004
6,110.49,33.91039071967048,32.40313653136531,35.37822878228782,6.782127820899424,-0.7236401448582819,20.105000000000004
6,110.495,33.94831389469387,32.42619926199262,35.40129151291513,6.77810567435484,-0.718897135574668,20.105000000000004
6,110.5,33.97858867477564,32.47232472324723,35.44741697416974,6.773318016036796,-0.7115686459524798,20.105000000000004
6,110.505,34.01510014782788,32.495387453874535,35.47047970479705,6.768889411272539,-0.697137975207783,20.105000000000004
6,110.51,34.04713834463815,32.518450184501845,35.51660516605166,6.76312728293693,-0.6855200491527766,20.105000000000004
6,110.515,34.0842883397098,32.564575645756456,35.539667896678964,6.7591063674144465,-0.664990959378141,20.105000000000004
6,110.52,34.11569646640661,32.587638376383765,35.58579335793358,6.754010593957267,-0.6489548804784254,20.105000000000004
6,110.525,34.15199177307727,32.63376383763838,35.608856088560884,6.750055987484951,-0.6175669534697418,20.105000000000004
6,110.53,34.184427132244664,32.656826568265686,35.654981549815496,6.746573105873814,-0.5833271725888504,20.105000000000004
6,110.535,34.21902803640367,32.7029520295203,35.678044280442805,6.744988148401281,-0.5385039472531579,20.105000000000004
6,110.54,34.25044825236836,32.7260147601476,35.70110701107011,6.74451888232618,-0.485619644815834,20.105000000000004
6,110.545,34.28339588643847,32.74907749077491,35.77029520295203,6.74445525592952,-0.42959084136634534,20.105000000000004
6,110.55,34.317860934741724,32.79520295202952,35.77029520295203,6.743551317932724,-0.3645907313780127,20.105000000000004
6,110.555,34.34798856161435,32.84132841328413,35.81642066420664,6.741904243289888,-0.2921461139359276,20.105000000000004
6,110.56,34.386866614860246,32.86439114391144,35.83948339483395,6.740008505768873,-0.2106027878124877,20.105000000000004
6,110.565,34.41745622402239,32.91051660516605,35.88560885608856,6.7360515643398395,-0.12918148148009082,20.105000000000004
6,110.57,34.45510583454226,32.93357933579336,35.90867158671587,6.7333565299981215,-0.03398278808199193,20.105000000000004
6,110.575,34.485802493717685,32.95664206642066,35.95479704797048,6.7306051796962585,0.062288723731017,20.105000000000004
6,110.58,34.52128420943264,33.002767527675275,35.97785977859778,6.727880371762192,0.16282980610317033,20.105000000000004
6,110.585,34.553660628513185,33.025830258302584,36.0239852398524,6.726222657392223,0.2689013501417674,20.105000000000004
6,110.59,34.589665254112504,33.071955719557195,36.0470479704797,6.727116685648786,0.37581062584814773,20.105000000000004
6,110.595,34.62095350103652,33.095018450184504,36.09317343173432,6.726215453864138,0.4682158593541526,20.105000000000004
6,110.6,34.65741874220265,33.14114391143912,36.11623616236162,6.726366833774905,0.568783850268492,20.105000000000004
6,110.605,34.68939703136924,33.16420664206642,36.13929889298893,6.7275138668745695,0.6654721323698227,20.105000000000004
6,110.61,34.72592295507038,33.21033210332104,36.18542435424354,6.72836245497309,0.7644295787026713,20.105000000000004
6,110.615,34.75773557037674,33.23339483394834,36.208487084870846,6.7304586654002945,0.8739555588489064,20.105000000000004
6,110.62,34.788701330614174,33.27952029520295,36.25461254612546,6.733510899440742,0.982400840173751,20.105000000000004
